,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Residual_lag_1,Residual_lag_2,Residual_lag_24,Residual_lag_168,Residual_lag_336,Residual_lag_504,Residual_lag_672,Pred,Actual
8232,0,0,11,3,2024,1,4.328055329318687,22.697606471121567,-15.007915638564144,-0.56091803778871,-3.132950258526442,3.604877920464105,-6.9452027323712855,-48.0,20.904353197690178
8233,0,0,12,3,2024,1,20.904353197690178,4.328055329318687,0.6957472685743227,-0.5020726296207769,12.561887442938144,15.312588760127056,-15.355724518153828,-39.0,-5.011987203005731
8234,0,0,13,3,2024,1,-5.011987203005731,20.904353197690178,27.02394245467412,4.871599303509903,2.902987188898699,-8.687429663533209,-9.98859730600887,-35.0,5.15281188302383
8235,0,0,14,3,2024,1,5.15281188302383,-5.011987203005731,-32.602064124979,6.51264531490132,-7.874243168115171,14.052350170818066,-6.887454685838101,-39.0,-4.927848027621849
8236,0,0,15,3,2024,1,-4.927848027621849,5.15281188302383,-6.496610737666394,-0.721725247922997,3.182657885498969,-9.129671194656892,-0.8297444787203148,-40.0,-0.0954637036079262
8237,0,0,16,3,2024,1,-0.0954637036079262,-4.927848027621849,-5.0015902761657856,1.6275519244846777,10.37502189413079,-1.3823822202707277,-9.409399009667863,-35.0,-18.162861601488125
8238,0,0,17,3,2024,1,-18.162861601488125,-0.0954637036079262,-25.29077185103016,-4.888412161892184,-6.394320720386311,-4.868573834090135,-3.0263419826343494,-34.0,14.061998288397888
8239,0,0,18,3,2024,1,14.061998288397888,-18.162861601488125,9.3503761410187,-0.0275874594022269,24.24114431728461,49.87912883578097,12.709677898299605,-45.0,-16.09949204405143
8240,0,0,19,3,2024,1,-16.09949204405143,14.061998288397888,37.83374836551019,42.51511494170256,-49.28547521984291,-66.22769965869573,18.969200745795305,-56.0,16.392726648698222
8241,0,0,20,3,2024,1,16.392726648698222,-16.09949204405143,72.18137233868276,-13.562996415998292,16.877683401193515,18.560567688229355,64.46107700597872,-70.0,-14.317302871493396
8242,0,0,21,3,2024,1,-14.317302871493396,16.392726648698222,-3.8534511316312177,-15.48113245038502,-5.016135855292738,12.115906206871848,6.843178488667235,-65.0,2.1111280461292594
8243,0,0,22,3,2024,1,2.1111280461292594,-14.317302871493396,-12.3468787155511,-20.144698380477344,-19.660285902162208,-13.200183197709803,4.741490070793773,-56.0,-8.023637398704857
8244,0,0,23,3,2024,1,-8.023637398704857,2.1111280461292594,-24.94164042972507,7.501323223567205,-24.03224448212314,-7.725294588049529,-23.460463283410448,-49.0,6.274549147306786
8245,0,0,24,3,2024,1,6.274549147306786,-8.023637398704857,0.7772029517850569,1.310189450629295,-17.430314705160576,-9.460676061669773,-14.3269617474768,-50.0,-20.09975264047532
