Date_Time,Is_Holiday,Holiday_Type,Month,Year,Weekday,Trend
2021-08-06 20:00:00,0,0,8,2021,4,67.71976575356126
2021-08-06 21:00:00,0,0,8,2021,4,66.98064472549085
2021-08-06 22:00:00,0,0,8,2021,4,66.19411283135724
2021-08-06 23:00:00,0,0,8,2021,4,65.3883617900292
2021-08-07 00:00:00,0,0,8,2021,5,64.58666069534188
2021-08-07 01:00:00,0,0,8,2021,5,63.782627130308406
2021-08-07 02:00:00,0,0,8,2021,5,62.945133577324064
2021-08-07 03:00:00,0,0,8,2021,5,62.05346721174564
2021-08-07 04:00:00,0,0,8,2021,5,61.09962006686272
2021-08-07 05:00:00,0,0,8,2021,5,60.10159173233418
2021-08-07 06:00:00,0,0,8,2021,5,59.09066528209022
2021-08-07 07:00:00,0,0,8,2021,5,58.10079229552501
2021-08-07 08:00:00,0,0,8,2021,5,57.16572601236674
2021-08-07 09:00:00,0,0,8,2021,5,56.32287821964909
2021-08-07 10:00:00,0,0,8,2021,5,55.61344175258812
2021-08-07 11:00:00,0,0,8,2021,5,55.05981007965973
2021-08-07 12:00:00,0,0,8,2021,5,54.65349118372772
2021-08-07 13:00:00,0,0,8,2021,5,54.35553559468641
2021-08-07 14:00:00,0,0,8,2021,5,54.09657430492889
2021-08-07 15:00:00,0,0,8,2021,5,53.781921622721896
2021-08-07 16:00:00,0,0,8,2021,5,53.34238292913837
2021-08-07 17:00:00,0,0,8,2021,5,52.74485716279232
2021-08-07 18:00:00,0,0,8,2021,5,51.98248228332325
2021-08-07 19:00:00,0,0,8,2021,5,51.08163000526937
2021-08-07 20:00:00,0,0,8,2021,5,50.09870716160459
2021-08-07 21:00:00,0,0,8,2021,5,49.10139417445074
2021-08-07 22:00:00,0,0,8,2021,5,48.15095717230633
2021-08-07 23:00:00,0,0,8,2021,5,47.2911696901526
2021-08-08 00:00:00,0,0,8,2021,6,46.542022487873794
2021-08-08 01:00:00,0,0,8,2021,6,45.90425481804645
2021-08-08 02:00:00,0,0,8,2021,6,45.36660191610974
2021-08-08 03:00:00,0,0,8,2021,6,44.920088368444254
2021-08-08 04:00:00,0,0,8,2021,6,44.5663007141332
2021-08-08 05:00:00,0,0,8,2021,6,44.30192821682053
2021-08-08 06:00:00,0,0,8,2021,6,44.10864082953109
2021-08-08 07:00:00,0,0,8,2021,6,43.96506575153751
2021-08-08 08:00:00,0,0,8,2021,6,43.85506771709091
2021-08-08 09:00:00,0,0,8,2021,6,43.76399844619949
2021-08-08 10:00:00,0,0,8,2021,6,43.69951083678797
2021-08-08 11:00:00,0,0,8,2021,6,43.67395875155533
2021-08-08 12:00:00,0,0,8,2021,6,43.71196891305464
2021-08-08 13:00:00,0,0,8,2021,6,43.85466707622873
2021-08-08 14:00:00,0,0,8,2021,6,44.17347807988444
2021-08-08 15:00:00,0,0,8,2021,6,44.73763381962913
2021-08-08 16:00:00,0,0,8,2021,6,45.568044690601454
2021-08-08 17:00:00,0,0,8,2021,6,46.659857058020044
2021-08-08 18:00:00,0,0,8,2021,6,47.98388912292128
2021-08-08 19:00:00,0,0,8,2021,6,49.49621477466386
2021-08-08 20:00:00,0,0,8,2021,6,51.1332654519642
2021-08-08 21:00:00,0,0,8,2021,6,52.83730832768379
2021-08-08 22:00:00,0,0,8,2021,6,54.53749004207007
2021-08-08 23:00:00,0,0,8,2021,6,56.15066808484761
2021-08-09 00:00:00,0,0,8,2021,0,57.59680435178266
2021-08-09 01:00:00,0,0,8,2021,0,58.81749718707571
2021-08-09 02:00:00,0,0,8,2021,0,59.81036034682028
2021-08-09 03:00:00,0,0,8,2021,0,60.60774996162074
2021-08-09 04:00:00,0,0,8,2021,0,61.26894444270542
2021-08-09 05:00:00,0,0,8,2021,0,61.84295727183218
2021-08-09 06:00:00,0,0,8,2021,0,62.3572172131269
2021-08-09 07:00:00,0,0,8,2021,0,62.82211600995593
2021-08-09 08:00:00,0,0,8,2021,0,63.23593138323045
2021-08-09 09:00:00,0,0,8,2021,0,63.58529401157698
2021-08-09 10:00:00,0,0,8,2021,0,63.85348026585191
2021-08-09 11:00:00,0,0,8,2021,0,64.02991749629388
2021-08-09 12:00:00,0,0,8,2021,0,64.11121652104686
2021-08-09 13:00:00,0,0,8,2021,0,64.08731478446795
2021-08-09 14:00:00,0,0,8,2021,0,63.94809986026265
2021-08-09 15:00:00,0,0,8,2021,0,63.67256327174004
2021-08-09 16:00:00,0,0,8,2021,0,63.24111705318091
2021-08-09 17:00:00,0,0,8,2021,0,62.63340894803016
2021-08-09 18:00:00,0,0,8,2021,0,61.85113460413135
2021-08-09 19:00:00,0,0,8,2021,0,60.922286361887465
2021-08-09 20:00:00,0,0,8,2021,0,59.89041111559531
2021-08-09 21:00:00,0,0,8,2021,0,58.813207001044944
2021-08-09 22:00:00,0,0,8,2021,0,57.76098596506983
2021-08-09 23:00:00,0,0,8,2021,0,56.79974200520541
2021-08-10 00:00:00,1,20,8,2021,1,55.972015621786575
2021-08-10 01:00:00,1,20,8,2021,1,55.30252557370146
2021-08-10 02:00:00,1,20,8,2021,1,54.79095313976117
2021-08-10 03:00:00,1,20,8,2021,1,54.4218084672936
2021-08-10 04:00:00,1,20,8,2021,1,54.16746256980547
2021-08-10 05:00:00,1,20,8,2021,1,54.00156538634646
2021-08-10 06:00:00,1,20,8,2021,1,53.89699440428196
2021-08-10 07:00:00,1,20,8,2021,1,53.829060273214246
2021-08-10 08:00:00,1,20,8,2021,1,53.7769152072218
2021-08-10 09:00:00,1,20,8,2021,1,53.72987794933235
2021-08-10 10:00:00,1,20,8,2021,1,53.6779272588989
2021-08-10 11:00:00,1,20,8,2021,1,53.63271914996351
2021-08-10 12:00:00,1,20,8,2021,1,53.62293630577346
2021-08-10 13:00:00,1,20,8,2021,1,53.696655529387954
2021-08-10 14:00:00,1,20,8,2021,1,53.90836794095394
2021-08-10 15:00:00,1,20,8,2021,1,54.305956009876354
2021-08-10 16:00:00,1,20,8,2021,1,54.93760774000676
2021-08-10 17:00:00,1,20,8,2021,1,55.80952487488269
2021-08-10 18:00:00,1,20,8,2021,1,56.89374101119399
2021-08-10 19:00:00,1,20,8,2021,1,58.14682974528652
2021-08-10 20:00:00,1,20,8,2021,1,59.51208002448555
2021-08-10 21:00:00,1,20,8,2021,1,60.9308122759296
2021-08-10 22:00:00,1,20,8,2021,1,62.34171210731365
2021-08-10 23:00:00,1,20,8,2021,1,63.68635653840162
2021-08-11 00:00:00,0,0,8,2021,2,64.91635634147781
2021-08-11 01:00:00,0,0,8,2021,2,66.01257624534931
2021-08-11 02:00:00,0,0,8,2021,2,66.9815842867869
2021-08-11 03:00:00,0,0,8,2021,2,67.8424527424365
2021-08-11 04:00:00,0,0,8,2021,2,68.62937474697867
2021-08-11 05:00:00,0,0,8,2021,2,69.3558061845624
2021-08-11 06:00:00,0,0,8,2021,2,70.02907462959007
2021-08-11 07:00:00,0,0,8,2021,2,70.65462592341639
2021-08-11 08:00:00,0,0,8,2021,2,71.22835739385782
2021-08-11 09:00:00,0,0,8,2021,2,71.74092425250473
2021-08-11 10:00:00,0,0,8,2021,2,72.16875601353325
2021-08-11 11:00:00,0,0,8,2021,2,72.48194428021648
2021-08-11 12:00:00,0,0,8,2021,2,72.66504552435599
2021-08-11 13:00:00,0,0,8,2021,2,72.72401121865667
2021-08-11 14:00:00,0,0,8,2021,2,72.67205593293424
2021-08-11 15:00:00,0,0,8,2021,2,72.54520494581517
2021-08-11 16:00:00,0,0,8,2021,2,72.3706173005328
2021-08-11 17:00:00,0,0,8,2021,2,72.16723397444471
2021-08-11 18:00:00,0,0,8,2021,2,71.94965467180855
2021-08-11 19:00:00,0,0,8,2021,2,71.72105876668462
2021-08-11 20:00:00,0,0,8,2021,2,71.48002444344735
2021-08-11 21:00:00,0,0,8,2021,2,71.22479130178782
2021-08-11 22:00:00,0,0,8,2021,2,70.95548179579309
2021-08-11 23:00:00,0,0,8,2021,2,70.67770180766658
2021-08-12 00:00:00,0,0,8,2021,3,70.40815422058832
2021-08-12 01:00:00,0,0,8,2021,3,70.15271339981643
2021-08-12 02:00:00,0,0,8,2021,3,69.91076442623249
2021-08-12 03:00:00,0,0,8,2021,3,69.66447427003169
2021-08-12 04:00:00,0,0,8,2021,3,69.3867339503356
2021-08-12 05:00:00,0,0,8,2021,3,69.06211761431169
2021-08-12 06:00:00,0,0,8,2021,3,68.70881163714996
2021-08-12 07:00:00,0,0,8,2021,3,68.35342423606494
2021-08-12 08:00:00,0,0,8,2021,3,68.02254351501216
2021-08-12 09:00:00,0,0,8,2021,3,67.73838647422879
2021-08-12 10:00:00,0,0,8,2021,3,67.50718206951991
2021-08-12 11:00:00,0,0,8,2021,3,67.32294976977983
2021-08-12 12:00:00,0,0,8,2021,3,67.17321563565037
2021-08-12 13:00:00,0,0,8,2021,3,67.04846171485175
2021-08-12 14:00:00,0,0,8,2021,3,66.93807433074939
2021-08-12 15:00:00,0,0,8,2021,3,66.85283908883012
2021-08-12 16:00:00,0,0,8,2021,3,66.79910357807887
2021-08-12 17:00:00,0,0,8,2021,3,66.77731062140714
2021-08-12 18:00:00,0,0,8,2021,3,66.79476075174652
2021-08-12 19:00:00,0,0,8,2021,3,66.84907983796923
2021-08-12 20:00:00,0,0,8,2021,3,66.93697604215458
2021-08-12 21:00:00,0,0,8,2021,3,67.05063234695659
2021-08-12 22:00:00,0,0,8,2021,3,67.18089061607148
2021-08-12 23:00:00,0,0,8,2021,3,67.33235869254132
2021-08-13 00:00:00,0,0,8,2021,4,67.52459727967673
2021-08-13 01:00:00,0,0,8,2021,4,67.78240207695285
2021-08-13 02:00:00,0,0,8,2021,4,68.11739873928431
2021-08-13 03:00:00,0,0,8,2021,4,68.51937232620962
2021-08-13 04:00:00,0,0,8,2021,4,68.95603687999113
2021-08-13 05:00:00,0,0,8,2021,4,69.40679300979266
2021-08-13 06:00:00,0,0,8,2021,4,69.85996759257739
2021-08-13 07:00:00,0,0,8,2021,4,70.30422928156773
2021-08-13 08:00:00,0,0,8,2021,4,70.72972830166968
2021-08-13 09:00:00,0,0,8,2021,4,71.12512609387213
2021-08-13 10:00:00,0,0,8,2021,4,71.47610396379446
2021-08-13 11:00:00,0,0,8,2021,4,71.76552129167716
2021-08-13 12:00:00,0,0,8,2021,4,71.9698821363795
2021-08-13 13:00:00,0,0,8,2021,4,72.05532651037291
2021-08-13 14:00:00,0,0,8,2021,4,71.99820620692088
2021-08-13 15:00:00,0,0,8,2021,4,71.76031933799432
2021-08-13 16:00:00,0,0,8,2021,4,71.32559902910405
2021-08-13 17:00:00,0,0,8,2021,4,70.70314338774105
2021-08-13 18:00:00,0,0,8,2021,4,69.9121933533284
2021-08-13 19:00:00,0,0,8,2021,4,68.97094059563666
2021-08-13 20:00:00,0,0,8,2021,4,67.90736984765675
2021-08-13 21:00:00,0,0,8,2021,4,66.7570042774045
2021-08-13 22:00:00,0,0,8,2021,4,65.5618434213484
2021-08-13 23:00:00,0,0,8,2021,4,64.37643557026082
2021-08-14 00:00:00,0,0,8,2021,5,63.25240768627325
2021-08-14 01:00:00,0,0,8,2021,5,62.21319205157325
2021-08-14 02:00:00,0,0,8,2021,5,61.26822754469692
2021-08-14 03:00:00,0,0,8,2021,5,60.41477383654
2021-08-14 04:00:00,0,0,8,2021,5,59.641010194653816
2021-08-14 05:00:00,0,0,8,2021,5,58.94630463393949
2021-08-14 06:00:00,0,0,8,2021,5,58.335052392339016
2021-08-14 07:00:00,0,0,8,2021,5,57.81101493115303
2021-08-14 08:00:00,0,0,8,2021,5,57.380006995923736
2021-08-14 09:00:00,0,0,8,2021,5,57.04365443065579
2021-08-14 10:00:00,0,0,8,2021,5,56.81282465889978
2021-08-14 11:00:00,0,0,8,2021,5,56.70267444363762
2021-08-14 12:00:00,0,0,8,2021,5,56.7082803835188
2021-08-14 13:00:00,0,0,8,2021,5,56.79212457244158
2021-08-14 14:00:00,0,0,8,2021,5,56.88696015312763
2021-08-14 15:00:00,0,0,8,2021,5,56.89724245745782
2021-08-14 16:00:00,0,0,8,2021,5,56.76064447835136
2021-08-14 17:00:00,0,0,8,2021,5,56.48260993929559
2021-08-14 18:00:00,0,0,8,2021,5,56.10637996142607
2021-08-14 19:00:00,0,0,8,2021,5,55.700894381628615
2021-08-14 20:00:00,0,0,8,2021,5,55.33891415409506
2021-08-14 21:00:00,0,0,8,2021,5,55.0747269440604
2021-08-14 22:00:00,0,0,8,2021,5,54.93313226320945
2021-08-14 23:00:00,0,0,8,2021,5,54.89266852714481
2021-08-15 00:00:00,1,16,8,2021,6,54.89204244379921
2021-08-15 01:00:00,1,16,8,2021,6,54.8566792663675
2021-08-15 02:00:00,1,16,8,2021,6,54.71479479900382
2021-08-15 03:00:00,1,16,8,2021,6,54.4218497254006
2021-08-15 04:00:00,1,16,8,2021,6,53.97963006355837
2021-08-15 05:00:00,1,16,8,2021,6,53.41815167002898
2021-08-15 06:00:00,1,16,8,2021,6,52.775586327405215
2021-08-15 07:00:00,1,16,8,2021,6,52.09078341195224
2021-08-15 08:00:00,1,16,8,2021,6,51.40421372456317
2021-08-15 09:00:00,1,16,8,2021,6,50.75542268579032
2021-08-15 10:00:00,1,16,8,2021,6,50.19533290964287
2021-08-15 11:00:00,1,16,8,2021,6,49.775456984950246
2021-08-15 12:00:00,1,16,8,2021,6,49.52756191244817
2021-08-15 13:00:00,1,16,8,2021,6,49.464856535677576
2021-08-15 14:00:00,1,16,8,2021,6,49.58930901938536
2021-08-15 15:00:00,1,16,8,2021,6,49.87496329946191
2021-08-15 16:00:00,1,16,8,2021,6,50.27965434344191
2021-08-15 17:00:00,1,16,8,2021,6,50.75201526204744
2021-08-15 18:00:00,1,16,8,2021,6,51.24448458060624
2021-08-15 19:00:00,1,16,8,2021,6,51.71428914843119
2021-08-15 20:00:00,1,16,8,2021,6,52.13044044463903
2021-08-15 21:00:00,1,16,8,2021,6,52.4729005901502
2021-08-15 22:00:00,1,16,8,2021,6,52.73125537041333
2021-08-15 23:00:00,1,16,8,2021,6,52.905664457478665
2021-08-16 00:00:00,1,17,8,2021,0,53.008699995237336
2021-08-16 01:00:00,1,17,8,2021,0,53.08392927120023
2021-08-16 02:00:00,1,17,8,2021,0,53.20306063144388
2021-08-16 03:00:00,1,17,8,2021,0,53.45325814701067
2021-08-16 04:00:00,1,17,8,2021,0,53.912772744974006
2021-08-16 05:00:00,1,17,8,2021,0,54.58828170771604
2021-08-16 06:00:00,1,17,8,2021,0,55.41640041541712
2021-08-16 07:00:00,1,17,8,2021,0,56.31147631460516
2021-08-16 08:00:00,1,17,8,2021,0,57.18364684377181
2021-08-16 09:00:00,1,17,8,2021,0,57.95386647593092
2021-08-16 10:00:00,1,17,8,2021,0,58.56446621540622
2021-08-16 11:00:00,1,17,8,2021,0,58.99162414409716
2021-08-16 12:00:00,1,17,8,2021,0,59.26279407440698
2021-08-16 13:00:00,1,17,8,2021,0,59.46083416122378
2021-08-16 14:00:00,1,17,8,2021,0,59.696484022654495
2021-08-16 15:00:00,1,17,8,2021,0,60.07778683998687
2021-08-16 16:00:00,1,17,8,2021,0,60.67013287675315
2021-08-16 17:00:00,1,17,8,2021,0,61.48753130943188
2021-08-16 18:00:00,1,17,8,2021,0,62.508866334460215
2021-08-16 19:00:00,1,17,8,2021,0,63.69061007673768
2021-08-16 20:00:00,1,17,8,2021,0,64.97788197715803
2021-08-16 21:00:00,1,17,8,2021,0,66.30671682204013
2021-08-16 22:00:00,1,17,8,2021,0,67.61000054884362
2021-08-16 23:00:00,1,17,8,2021,0,68.82233292532115
2021-08-17 00:00:00,0,0,8,2021,1,69.90995934676904
2021-08-17 01:00:00,0,0,8,2021,1,70.86874080217223
2021-08-17 02:00:00,0,0,8,2021,1,71.68386604092021
2021-08-17 03:00:00,0,0,8,2021,1,72.3356034996723
2021-08-17 04:00:00,0,0,8,2021,1,72.82165311517035
2021-08-17 05:00:00,0,0,8,2021,1,73.15429218044345
2021-08-17 06:00:00,0,0,8,2021,1,73.35965952787264
2021-08-17 07:00:00,0,0,8,2021,1,73.47287375496096
2021-08-17 08:00:00,0,0,8,2021,1,73.53217281709162
2021-08-17 09:00:00,0,0,8,2021,1,73.56250996877131
2021-08-17 10:00:00,0,0,8,2021,1,73.57692220836776
2021-08-17 11:00:00,0,0,8,2021,1,73.5721328262192
2021-08-17 12:00:00,0,0,8,2021,1,73.53484755720294
2021-08-17 13:00:00,0,0,8,2021,1,73.45217741472922
2021-08-17 14:00:00,0,0,8,2021,1,73.30174494100943
2021-08-17 15:00:00,0,0,8,2021,1,73.07672938538917
2021-08-17 16:00:00,0,0,8,2021,1,72.79620818186542
2021-08-17 17:00:00,0,0,8,2021,1,72.4896615190119
2021-08-17 18:00:00,0,0,8,2021,1,72.17268341184685
2021-08-17 19:00:00,0,0,8,2021,1,71.84446435973214
2021-08-17 20:00:00,0,0,8,2021,1,71.49281557356473
2021-08-17 21:00:00,0,0,8,2021,1,71.11710757103194
2021-08-17 22:00:00,0,0,8,2021,1,70.73936511095027
2021-08-17 23:00:00,0,0,8,2021,1,70.3952301138748
2021-08-18 00:00:00,0,0,8,2021,2,70.12012687045505
2021-08-18 01:00:00,0,0,8,2021,2,69.91634372333378
2021-08-18 02:00:00,0,0,8,2021,2,69.7739188045021
2021-08-18 03:00:00,0,0,8,2021,2,69.68480749793689
2021-08-18 04:00:00,0,0,8,2021,2,69.6327996411331
2021-08-18 05:00:00,0,0,8,2021,2,69.60121868061097
2021-08-18 06:00:00,0,0,8,2021,2,69.58301350734611
2021-08-18 07:00:00,0,0,8,2021,2,69.57340055770639
2021-08-18 08:00:00,0,0,8,2021,2,69.57422078857687
2021-08-18 09:00:00,0,0,8,2021,2,69.58865512792218
2021-08-18 10:00:00,0,0,8,2021,2,69.61767494672954
2021-08-18 11:00:00,0,0,8,2021,2,69.65195335630968
2021-08-18 12:00:00,0,0,8,2021,2,69.67045644565037
2021-08-18 13:00:00,0,0,8,2021,2,69.64069878986506
2021-08-18 14:00:00,0,0,8,2021,2,69.54646382766856
2021-08-18 15:00:00,0,0,8,2021,2,69.43320279063295
2021-08-18 16:00:00,0,0,8,2021,2,69.34153304344264
2021-08-18 17:00:00,0,0,8,2021,2,69.27824376638539
2021-08-18 18:00:00,0,0,8,2021,2,69.24253636729877
2021-08-18 19:00:00,0,0,8,2021,2,69.23541671561917
2021-08-18 20:00:00,0,0,8,2021,2,69.25183235314877
2021-08-18 21:00:00,0,0,8,2021,2,69.28657065339706
2021-08-18 22:00:00,0,0,8,2021,2,69.33642294563958
2021-08-18 23:00:00,0,0,8,2021,2,69.39674374913402
2021-08-19 00:00:00,0,0,8,2021,3,69.46391010199412
2021-08-19 01:00:00,0,0,8,2021,3,69.53928825489642
2021-08-19 02:00:00,0,0,8,2021,3,69.63584548478991
2021-08-19 03:00:00,0,0,8,2021,3,69.7752589592208
2021-08-19 04:00:00,0,0,8,2021,3,69.95788889470039
2021-08-19 05:00:00,0,0,8,2021,3,70.16002879910201
2021-08-19 06:00:00,0,0,8,2021,3,70.36233335351916
2021-08-19 07:00:00,0,0,8,2021,3,70.56591998635135
2021-08-19 08:00:00,0,0,8,2021,3,70.77506422873391
2021-08-19 09:00:00,0,0,8,2021,3,70.9924577039051
2021-08-19 10:00:00,0,0,8,2021,3,71.20710020175697
2021-08-19 11:00:00,0,0,8,2021,3,71.39536838151861
2021-08-19 12:00:00,0,0,8,2021,3,71.53480667082788
2021-08-19 13:00:00,0,0,8,2021,3,71.6114089507776
2021-08-19 14:00:00,0,0,8,2021,3,71.6235528391334
2021-08-19 15:00:00,0,0,8,2021,3,71.56431740285282
2021-08-19 16:00:00,0,0,8,2021,3,71.43038175992034
2021-08-19 17:00:00,0,0,8,2021,3,71.23724137919389
2021-08-19 18:00:00,0,0,8,2021,3,71.00925475777044
2021-08-19 19:00:00,0,0,8,2021,3,70.76401657181971
2021-08-19 20:00:00,0,0,8,2021,3,70.5143317030133
2021-08-19 21:00:00,0,0,8,2021,3,70.26943677352997
2021-08-19 22:00:00,0,0,8,2021,3,70.03665587551414
2021-08-19 23:00:00,0,0,8,2021,3,69.82093491519844
2021-08-20 00:00:00,0,0,8,2021,4,69.62489962199024
2021-08-20 01:00:00,0,0,8,2021,4,69.46931155264339
2021-08-20 02:00:00,0,0,8,2021,4,69.36910878616865
2021-08-20 03:00:00,0,0,8,2021,4,69.32055026042049
2021-08-20 04:00:00,0,0,8,2021,4,69.29200430984413
2021-08-20 05:00:00,0,0,8,2021,4,69.26097437306153
2021-08-20 06:00:00,0,0,8,2021,4,69.21702436132091
2021-08-20 07:00:00,0,0,8,2021,4,69.15180420941164
2021-08-20 08:00:00,0,0,8,2021,4,69.05977065036096
2021-08-20 09:00:00,0,0,8,2021,4,68.95354139558079
2021-08-20 10:00:00,0,0,8,2021,4,68.84358986701957
2021-08-20 11:00:00,0,0,8,2021,4,68.74269177953325
2021-08-20 12:00:00,0,0,8,2021,4,68.66435874872467
2021-08-20 13:00:00,0,0,8,2021,4,68.59830511141503
2021-08-20 14:00:00,0,0,8,2021,4,68.51410103001417
2021-08-20 15:00:00,0,0,8,2021,4,68.374121971789
2021-08-20 16:00:00,0,0,8,2021,4,68.14492925224471
2021-08-20 17:00:00,0,0,8,2021,4,67.81672740927249
2021-08-20 18:00:00,0,0,8,2021,4,67.39568712469001
2021-08-20 19:00:00,0,0,8,2021,4,66.90528385838658
2021-08-20 20:00:00,0,0,8,2021,4,66.3683339239047
2021-08-20 21:00:00,0,0,8,2021,4,65.79445196318646
2021-08-20 22:00:00,0,0,8,2021,4,65.1893848374733
2021-08-20 23:00:00,0,0,8,2021,4,64.57035403021919
2021-08-21 00:00:00,0,0,8,2021,5,63.95286744003143
2021-08-21 01:00:00,0,0,8,2021,5,63.34818905355692
2021-08-21 02:00:00,0,0,8,2021,5,62.75582959497765
2021-08-21 03:00:00,0,0,8,2021,5,62.17625028809772
2021-08-21 04:00:00,0,0,8,2021,5,61.60226566096639
2021-08-21 05:00:00,0,0,8,2021,5,61.04421099604232
2021-08-21 06:00:00,0,0,8,2021,5,60.51608765150685
2021-08-21 07:00:00,0,0,8,2021,5,60.02946081804041
2021-08-21 08:00:00,0,0,8,2021,5,59.60140442135897
2021-08-21 09:00:00,0,0,8,2021,5,59.249734286289005
2021-08-21 10:00:00,0,0,8,2021,5,58.98703687723144
2021-08-21 11:00:00,0,0,8,2021,5,58.82279725358311
2021-08-21 12:00:00,0,0,8,2021,5,58.75194193192419
2021-08-21 13:00:00,0,0,8,2021,5,58.73825174267089
2021-08-21 14:00:00,0,0,8,2021,5,58.703042041118366
2021-08-21 15:00:00,0,0,8,2021,5,58.54436246457141
2021-08-21 16:00:00,0,0,8,2021,5,58.19448425483503
2021-08-21 17:00:00,0,0,8,2021,5,57.62851844714494
2021-08-21 18:00:00,0,0,8,2021,5,56.85562062013613
2021-08-21 19:00:00,0,0,8,2021,5,55.90821649993693
2021-08-21 20:00:00,0,0,8,2021,5,54.83903097564368
2021-08-21 21:00:00,0,0,8,2021,5,53.7077198367431
2021-08-21 22:00:00,0,0,8,2021,5,52.570641197758526
2021-08-21 23:00:00,0,0,8,2021,5,51.47320613325493
2021-08-22 00:00:00,0,0,8,2021,6,50.42898674489203
2021-08-22 01:00:00,0,0,8,2021,6,49.4383596160709
2021-08-22 02:00:00,0,0,8,2021,6,48.5045537749518
2021-08-22 03:00:00,0,0,8,2021,6,47.61792861381421
2021-08-22 04:00:00,0,0,8,2021,6,46.77625577736156
2021-08-22 05:00:00,0,0,8,2021,6,45.9878413094941
2021-08-22 06:00:00,0,0,8,2021,6,45.25227161947384
2021-08-22 07:00:00,0,0,8,2021,6,44.566237422724434
2021-08-22 08:00:00,0,0,8,2021,6,43.92584922447562
2021-08-22 09:00:00,0,0,8,2021,6,43.33943558001838
2021-08-22 10:00:00,0,0,8,2021,6,42.84039520815197
2021-08-22 11:00:00,0,0,8,2021,6,42.467036755268566
2021-08-22 12:00:00,0,0,8,2021,6,42.25666257127934
2021-08-22 13:00:00,0,0,8,2021,6,42.25698983754536
2021-08-22 14:00:00,0,0,8,2021,6,42.52149049768817
2021-08-22 15:00:00,0,0,8,2021,6,43.09494377933125
2021-08-22 16:00:00,0,0,8,2021,6,43.99400811650084
2021-08-22 17:00:00,0,0,8,2021,6,45.21435021310971
2021-08-22 18:00:00,0,0,8,2021,6,46.71920151932152
2021-08-22 19:00:00,0,0,8,2021,6,48.45812409627651
2021-08-22 20:00:00,0,0,8,2021,6,50.36899658149864
2021-08-22 21:00:00,0,0,8,2021,6,52.37873803882269
2021-08-22 22:00:00,0,0,8,2021,6,54.40120805272629
2021-08-22 23:00:00,0,0,8,2021,6,56.34940576131985
2021-08-23 00:00:00,0,0,8,2021,0,58.157584063662576
2021-08-23 01:00:00,0,0,8,2021,0,59.8058310045621
2021-08-23 02:00:00,0,0,8,2021,0,61.308092017831136
2021-08-23 03:00:00,0,0,8,2021,0,62.686967597188925
2021-08-23 04:00:00,0,0,8,2021,0,63.98132843681682
2021-08-23 05:00:00,0,0,8,2021,0,65.20558139104173
2021-08-23 06:00:00,0,0,8,2021,0,66.35814998337811
2021-08-23 07:00:00,0,0,8,2021,0,67.42450625787102
2021-08-23 08:00:00,0,0,8,2021,0,68.38261136561945
2021-08-23 09:00:00,0,0,8,2021,0,69.20096233682584
2021-08-23 10:00:00,0,0,8,2021,0,69.85145817562275
2021-08-23 11:00:00,0,0,8,2021,0,70.3130181475601
2021-08-23 12:00:00,0,0,8,2021,0,70.58201094144594
2021-08-23 13:00:00,0,0,8,2021,0,70.68553623776857
2021-08-23 14:00:00,0,0,8,2021,0,70.67115449715766
2021-08-23 15:00:00,0,0,8,2021,0,70.59621014646885
2021-08-23 16:00:00,0,0,8,2021,0,70.5133529551108
2021-08-23 17:00:00,0,0,8,2021,0,70.43721660961958
2021-08-23 18:00:00,0,0,8,2021,0,70.37141773120072
2021-08-23 19:00:00,0,0,8,2021,0,70.3132787733264
2021-08-23 20:00:00,0,0,8,2021,0,70.24968620008387
2021-08-23 21:00:00,0,0,8,2021,0,70.16922863734152
2021-08-23 22:00:00,0,0,8,2021,0,70.07640551229456
2021-08-23 23:00:00,0,0,8,2021,0,69.9768295285461
2021-08-24 00:00:00,0,0,8,2021,1,69.89415111833485
2021-08-24 01:00:00,0,0,8,2021,1,69.85518352933856
2021-08-24 02:00:00,0,0,8,2021,1,69.85803629321849
2021-08-24 03:00:00,0,0,8,2021,1,69.89318590400973
2021-08-24 04:00:00,0,0,8,2021,1,69.95294206633282
2021-08-24 05:00:00,0,0,8,2021,1,70.02696353336538
2021-08-24 06:00:00,0,0,8,2021,1,70.10901625205729
2021-08-24 07:00:00,0,0,8,2021,1,70.19652788576518
2021-08-24 08:00:00,0,0,8,2021,1,70.29019067461428
2021-08-24 09:00:00,0,0,8,2021,1,70.39023892754751
2021-08-24 10:00:00,0,0,8,2021,1,70.49274005562658
2021-08-24 11:00:00,0,0,8,2021,1,70.59182290135824
2021-08-24 12:00:00,0,0,8,2021,1,70.67507229371903
2021-08-24 13:00:00,0,0,8,2021,1,70.73070254833695
2021-08-24 14:00:00,0,0,8,2021,1,70.74703584128122
2021-08-24 15:00:00,0,0,8,2021,1,70.7347866599076
2021-08-24 16:00:00,0,0,8,2021,1,70.72165546998181
2021-08-24 17:00:00,0,0,8,2021,1,70.72681349643469
2021-08-24 18:00:00,0,0,8,2021,1,70.75228562404739
2021-08-24 19:00:00,0,0,8,2021,1,70.79077945735735
2021-08-24 20:00:00,0,0,8,2021,1,70.8292513270508
2021-08-24 21:00:00,0,0,8,2021,1,70.86044118143047
2021-08-24 22:00:00,0,0,8,2021,1,70.87695623213764
2021-08-24 23:00:00,0,0,8,2021,1,70.88117688796275
