,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Trend_lag_1,Trend_lag_2,Trend_lag_24,Trend_lag_168,Trend_lag_336,Trend_lag_504,Trend_lag_672,Pred,Actual
8557,1,5,24,3,2024,0,32.14433936362086,29.21030873951848,27.413669158985265,62.9148556201112,65.20527925985502,55.66631027267624,62.37420506403109,32.0,34.99472678141843
8558,0,0,1,3,2024,1,34.99472678141843,32.14433936362086,26.078648842971457,62.96861334138608,65.20881045815761,55.81855379636395,62.12682937652927,52.0,37.64013971236335
8559,0,0,2,3,2024,1,37.64013971236335,34.99472678141843,24.75059804623168,63.04462343588437,65.13745702112622,56.10133413573805,61.94195436352096,52.0,40.01410727524203
8560,0,0,3,3,2024,1,40.01410727524203,37.64013971236335,23.42802936150262,63.117962829006046,64.99117125367945,56.49684893872903,61.81893882581801,52.0,42.13385601085447
8561,0,0,4,3,2024,1,42.13385601085447,40.01410727524203,22.12944639903852,63.15830847252121,64.76469275826608,56.954428230092,61.73709737133003,51.0,44.054397042619016
8562,0,0,5,3,2024,1,44.054397042619016,42.13385601085447,20.89086472273695,63.12725964914589,64.44879307620415,57.41573415782744,61.65890294204628,51.0,45.84974753778932
8563,0,0,6,3,2024,1,45.84974753778932,44.054397042619016,19.734834289305272,62.99558580546301,64.04355128452308,57.85369218904696,61.56121972913587,51.0,47.56230541185047
8564,0,0,7,3,2024,1,47.56230541185047,45.84974753778932,18.681970697533217,62.77136463037363,63.5606118395961,58.26155984586015,61.42075803623759,50.0,49.19815075102337
8565,0,0,8,3,2024,1,49.19815075102337,47.56230541185047,17.737962687410466,62.47954320628717,63.01360140793851,58.64085602034872,61.2187913264895,50.0,50.73570000948701
8566,0,0,9,3,2024,1,50.73570000948701,49.19815075102337,16.89801247624072,62.14732655886074,62.42746629530552,58.9936415799846,60.94312942270567,50.0,52.13504221552326
8567,0,0,10,3,2024,1,52.13504221552326,50.73570000948701,16.167404016822783,61.80621315856645,61.85429991517525,59.31774434788587,60.60467184718576,49.0,53.33616896380179
8568,0,0,11,3,2024,1,53.33616896380179,52.13504221552326,15.560873488286948,61.48232464693878,61.33775318944031,59.59999134519445,60.22931857456256,49.0,54.29108822542283
8569,0,0,12,3,2024,1,54.29108822542283,53.33616896380179,15.109780607675257,61.18565126212423,60.91066936388596,59.81675641444615,59.83872178922158,49.0,54.97426422822527
8570,0,0,13,3,2024,1,54.97426422822527,54.29108822542283,14.861396799791851,60.91531071005015,60.59057497500541,59.947605802060615,59.443774145993096,48.0,55.400123362215005
8571,0,0,14,3,2024,1,55.400123362215005,54.97426422822527,14.875881341053104,60.65686309609031,60.360871378087246,59.99888030716737,59.05654446820152,48.0,55.61083388136981
8572,0,0,15,3,2024,1,55.61083388136981,55.400123362215005,15.237058612047678,60.39814498712217,60.1755802314319,60.00302524167351,58.712374776284975,47.0,55.67438648154941
8573,0,0,16,3,2024,1,55.67438648154941,55.61083388136981,16.029147140127613,60.12236571127324,59.98193373883238,60.0133008314792,58.43373782988032,47.0,55.67719361853108
8574,0,0,17,3,2024,1,55.67719361853108,55.67438648154941,17.290296561029088,59.81886475193126,59.76106066080239,60.06076564856456,58.2310792230164,47.0,55.67362096494213
8575,0,0,18,3,2024,1,55.67362096494213,55.67719361853108,19.004977492648614,59.49964761650178,59.52330551613472,60.16393295876168,58.11805079737038,47.0,55.713599160428
8576,0,0,19,3,2024,1,55.713599160428,55.67362096494213,21.1264699312634,59.17361390000752,59.28545459292399,60.33399899679746,58.09265908368808,47.0,55.82511493153866
8577,0,0,20,3,2024,1,55.82511493153866,55.713599160428,23.59351193420608,58.83479166438923,59.04617661756832,60.54938657832839,58.127112628665095,47.0,56.00515219648406
8578,0,0,21,3,2024,1,56.00515219648406,55.82511493153866,26.321331107307707,58.46851017455006,58.80343128773931,60.771871289914685,58.19584666387613,47.0,56.23242136940778
8579,0,0,22,3,2024,1,56.23242136940778,56.00515219648406,29.21030873951848,58.07533082360668,58.56397949880783,60.96085042174259,58.27955842007463,47.0,56.479962723372026
8580,0,0,23,3,2024,1,56.479962723372026,56.23242136940778,32.14433936362086,57.672369534458944,58.34241136169388,61.08257420760284,58.381045561946486,48.0,56.72913883913811
8581,0,0,24,3,2024,1,56.72913883913811,56.479962723372026,34.99472678141843,57.29316820960379,58.15842074440272,61.11205274135735,58.51820714460752,48.0,56.97957819058945
8582,0,0,1,3,2024,2,56.97957819058945,56.72913883913811,37.64013971236335,56.97437758308372,58.04197972645228,61.0255822976559,58.71681962394288,56.0,57.24475305369126
8583,0,0,2,3,2024,2,57.24475305369126,56.97957819058945,40.01410727524203,56.73850647196828,58.01853705967073,60.791839035331634,59.00457802787468,56.0,57.53708209416171
8584,0,0,3,3,2024,2,57.53708209416171,57.24475305369126,42.13385601085447,56.61756787724537,58.103684651745965,60.4061109867404,59.38333396077246,56.0,57.85222055812644
8585,0,0,4,3,2024,2,57.85222055812644,57.53708209416171,44.054397042619016,56.62492612790695,58.2913506914606,59.90128699688969,59.85481168100886,56.0,58.16954209930258
8586,0,0,5,3,2024,2,58.16954209930258,57.85222055812644,45.84974753778932,56.7412675194912,58.5610321245678,59.31783608662259,60.41930239847839,56.0,58.47119564179345
8587,0,0,6,3,2024,2,58.47119564179345,58.16954209930258,47.56230541185047,56.94184768620511,58.88383519925807,58.696215830575326,61.06925953068734,56.0,58.74433779735955
8588,0,0,7,3,2024,2,58.74433779735955,58.47119564179345,49.19815075102337,57.20459701118874,59.22952880409389,58.07183973840533,61.79462369060916,57.0,58.98718900569226
8589,0,0,8,3,2024,2,58.98718900569226,58.74433779735955,50.73570000948701,57.50039802895953,59.5779400892084,57.47823095478987,62.57329138589939,57.0,59.197788090947206
8590,0,0,9,3,2024,2,59.197788090947206,58.98718900569226,52.13504221552326,57.79972914942445,59.91106468867129,56.94152069762077,63.37976158875285,57.0,59.38042769927984
8591,0,0,10,3,2024,2,59.38042769927984,59.197788090947206,53.33616896380179,58.087183211000365,60.21627606125013,56.4791215659253,64.1836874557292,57.0,59.54204386268491
8592,0,0,11,3,2024,2,59.54204386268491,59.38042769927984,54.29108822542283,58.35234514238954,60.48691766386977,56.0939993841633,64.94118100983309,57.0,59.678042649766674
8593,0,0,12,3,2024,2,59.678042649766674,59.54204386268491,54.97426422822527,58.587075761797394,60.72098701994376,55.77766329581414,65.60186495700528,57.0,59.78879940574449
8594,0,0,13,3,2024,2,59.78879940574449,59.678042649766674,55.400123362215005,58.77308193201412,60.90722312252419,55.51589695905206,66.12082662114656,57.0,59.87517731328972
8595,0,0,14,3,2024,2,59.87517731328972,59.78879940574449,55.61083388136981,58.90694959779929,61.0418986910992,55.28313496270373,66.46707377388361,57.0,59.93213372885354
8596,0,0,15,3,2024,2,59.93213372885354,59.87517731328972,55.67438648154941,58.99292464579603,61.12977157022427,55.05325255600503,66.6360064405122,57.0,59.93986669715649
8597,0,0,16,3,2024,2,59.93986669715649,59.93213372885354,55.67719361853108,59.06833426717976,61.1848938723224,54.81911184472848,66.61063029705916,56.0,59.86688701176404
8598,0,0,17,3,2024,2,59.86688701176404,59.93986669715649,55.67362096494213,59.16933594888051,61.21118454750892,54.57312923873556,66.39110491905204,56.0,59.73225443236858
8599,0,0,18,3,2024,2,59.73225443236858,59.86688701176404,55.713599160428,59.31532925814273,61.21107367227723,54.31138174792612,65.99936579063369,56.0,59.56972048883245
8600,0,0,19,3,2024,2,59.56972048883245,59.73225443236858,55.82511493153866,59.50906075901416,61.18788702802343,54.03182487959821,65.46699591775702,55.0,59.41064499009532
8601,0,0,20,3,2024,2,59.41064499009532,59.56972048883245,56.00515219648406,59.75078381989096,61.15625562935384,53.75673263787227,64.83512172723036,55.0,59.28248573495147
8602,0,0,21,3,2024,2,59.28248573495147,59.41064499009532,56.23242136940778,60.03325782316726,61.12324060704744,53.52263615964628,64.15318068126825,55.0,59.18639162721167
8603,0,0,22,3,2024,2,59.18639162721167,59.28248573495147,56.479962723372026,60.32947573100111,61.08125798109851,53.366897428587976,63.47759317684664,55.0,59.11518883103727
8604,0,0,23,3,2024,2,59.11518883103727,59.18639162721167,56.72913883913811,60.61055150931824,61.02267813125477,53.31296114565532,62.854788341950105,54.0,59.06383958855455
8605,0,0,24,3,2024,2,59.06383958855455,59.11518883103727,56.97957819058945,60.85803267458657,60.93363356190924,53.36811306962986,62.32922694483351,54.0,59.03162728572151
8606,0,0,1,3,2024,3,59.03162728572151,59.06383958855455,57.24475305369126,61.07187536344522,60.79302297458168,53.54169393341127,61.925754953562574,60.0,59.03745390178821
8607,0,0,2,3,2024,3,59.03745390178821,59.03162728572151,57.53708209416171,61.2406834464488,60.56668670817985,53.84796733703487,61.63312587310298,60.0,59.0927995706237
8608,0,0,3,3,2024,3,59.0927995706237,59.03745390178821,57.85222055812644,61.338558237709016,60.21803773159581,54.27775103252991,61.40706572533352,60.0,59.18217224400732
8609,0,0,4,3,2024,3,59.18217224400732,59.0927995706237,58.16954209930258,61.33416860852315,59.73317235396488,54.79513664271895,61.19537436778086,60.0,59.27504703399613
8610,0,0,5,3,2024,3,59.27504703399613,59.18217224400732,58.47119564179345,61.20978544359762,59.13956350741096,55.34353243605681,60.95294055960009,59.0,59.339083739765776
8611,0,0,6,3,2024,3,59.339083739765776,59.27504703399613,58.74433779735955,60.9598825624617,58.48593912316733,55.89100961360898,60.65069315780182,59.0,59.374672206492846
8612,0,0,7,3,2024,3,59.374672206492846,59.339083739765776,58.98718900569226,60.58607685414683,57.80940904775369,56.40653271300411,60.27780403264945,59.0,59.36887092356563
8613,0,0,8,3,2024,3,59.36887092356563,59.374672206492846,59.197788090947206,60.11900240691308,57.14651187192694,56.8645555541399,59.84648275856258,58.0,59.33391952331934
8614,0,0,9,3,2024,3,59.33391952331934,59.36887092356563,59.38042769927984,59.604068337101296,56.54015200533811,57.25380093290651,59.38768646773135,58.0,59.29626295394759
8615,0,0,10,3,2024,3,59.29626295394759,59.33391952331934,59.54204386268491,59.083465631325936,56.02026725906688,57.56545730907665,58.93607406624425,57.0,59.27641814855146
8616,0,0,11,3,2024,3,59.27641814855146,59.29626295394759,59.678042649766674,58.582049510032256,55.603170745542585,57.79715820464572,58.52177284936648,57.0,59.27970551534271
8617,0,0,12,3,2024,3,59.27970551534271,59.27641814855146,59.78879940574449,58.11113786481904,55.294263752946776,57.96100811242087,58.16100438952934,57.0,59.29125052914315
8618,0,0,13,3,2024,3,59.29125052914315,59.27970551534271,59.87517731328972,57.67245305601895,55.07994336785061,58.07440334213632,57.86186240035995,56.0,59.27785133261813
8619,0,0,14,3,2024,3,59.27785133261813,59.29125052914315,59.93213372885354,57.27246449260907,54.92852385266091,58.14681450983095,57.6296635342902,56.0,59.206749863993714
8620,0,0,15,3,2024,3,59.206749863993714,59.27785133261813,59.93986669715649,56.90850691336875,54.80792187126805,58.167031257856365,57.46337322069455,56.0,59.0539731815538
8621,0,0,16,3,2024,3,59.0539731815538,59.206749863993714,59.86688701176404,56.54814852671358,54.693984560094805,58.0967196987782,57.36785017821758,55.0,58.820694235581406
8622,0,0,17,3,2024,3,58.820694235581406,59.0539731815538,59.73225443236858,56.16533845859411,54.56550402943866,57.90664327950081,57.328219325745366,55.0,58.49319409240383
8623,0,0,18,3,2024,3,58.49319409240383,58.820694235581406,59.56972048883245,55.753467889049226,54.41826612798793,57.60720320700483,57.34050014140564,54.0,58.0525247487882
8624,0,0,19,3,2024,3,58.0525247487882,58.49319409240383,59.41064499009532,55.31161906344352,54.27711793653266,57.22550358416432,57.41606190849655,54.0,57.49411255832473
8625,0,0,20,3,2024,3,57.49411255832473,58.0525247487882,59.28248573495147,54.853452438399565,54.16502787270071,56.7882197743281,57.56020682885854,53.0,56.813667749347246
8626,0,0,21,3,2024,3,56.813667749347246,57.49411255832473,59.18639162721167,54.405544466866274,54.10653814483149,56.32194300354237,57.764280993709896,53.0,56.01786127937052
8627,0,0,22,3,2024,3,56.01786127937052,56.813667749347246,59.11518883103727,54.00303540208239,54.122306063440845,55.858241730412814,58.01602833530512,52.0,55.13365174176421
8628,0,0,23,3,2024,3,55.13365174176421,56.01786127937052,59.06383958855455,53.690379570149645,54.22700359035448,55.42339216033808,58.30880756249453,51.0,54.205217706939735
8629,0,0,24,3,2024,3,54.205217706939735,55.13365174176421,59.03162728572151,53.51528867827327,54.43294615441404,55.0415076511374,58.62205307874508,51.0,53.27493901714263
8630,1,10,1,3,2024,4,53.27493901714263,54.205217706939735,59.03745390178821,53.49459531480572,54.78237235620169,54.73649004147144,58.94639767399831,52.0,52.40736596414408
8631,1,10,2,3,2024,4,52.40736596414408,53.27493901714263,59.0927995706237,53.610144191503615,55.323830356915245,54.53309880286879,59.294370029614456,52.0,51.71261417009947
8632,1,10,3,3,2024,4,51.71261417009947,52.40736596414408,59.18217224400732,53.8248390575996,56.080119339610754,54.45545563875351,59.66942107873479,51.0,51.296420567151024
8633,1,10,4,3,2024,4,51.296420567151024,51.71261417009947,59.27504703399613,54.11120479543512,57.03722304463252,54.49563686152965,60.06745633556387,51.0,51.19084671449404
8634,1,10,5,3,2024,4,51.19084671449404,51.296420567151024,59.339083739765776,54.44108905316572,58.15607139838016,54.63924105656292,60.48317504314084,51.0,51.36356765702884
8635,1,10,6,3,2024,4,51.36356765702884,51.19084671449404,59.374672206492846,54.78895375376135,59.3816030840712,54.85305846848115,60.92040120283941,51.0,51.72774116497286
8636,1,10,7,3,2024,4,51.72774116497286,51.36356765702884,59.36887092356563,55.1404266141825,60.64472966648351,55.07998948916882,61.3832687408543,52.0,52.19437172651338
8637,1,10,8,3,2024,4,52.19437172651338,51.72774116497286,59.33391952331934,55.48344656591221,61.873996987927,55.26712935313825,61.86974589125691,52.0,52.69299216085447
8638,1,10,9,3,2024,4,52.69299216085447,52.19437172651338,59.29626295394759,55.795014554883934,63.001098858989145,55.37437692873748,62.36247651370037,52.0,53.167716951337866
8639,1,10,10,3,2024,4,53.167716951337866,52.69299216085447,59.27641814855146,56.06430867297092,63.97393136069717,55.3925008042847,62.83423626528993,52.0,53.59251361268369
8640,1,10,11,3,2024,4,53.59251361268369,53.167716951337866,59.27970551534271,56.28919856993057,64.76130520320076,55.334414369883824,63.261133952819314,52.0,53.950793272645846
8641,1,10,12,3,2024,4,53.950793272645846,53.59251361268369,59.29125052914315,56.46565501644325,65.3529635828966,55.23272584000311,63.628217474925165,52.0,54.24017288789752
8642,1,10,13,3,2024,4,54.24017288789752,53.950793272645846,59.27785133261813,56.58407722214588,65.76551877420668,55.13110780503576,63.91713243443288,52.0,54.47176401592854
8643,1,10,14,3,2024,4,54.47176401592854,54.24017288789752,59.206749863993714,56.6268617937429,66.03208133095232,55.05427210550064,64.1152706374277,52.0,54.654397434345455
8644,1,10,15,3,2024,4,54.654397434345455,54.47176401592854,59.0539731815538,56.59401336497752,66.19551533460192,55.00801174855494,64.20594530302783,52.0,54.81721356018296
8645,1,10,16,3,2024,4,54.81721356018296,54.654397434345455,58.820694235581406,56.483572927823154,66.30286374405922,55.01436189152592,64.15830831113644,52.0,55.00780306890379
8646,1,10,17,3,2024,4,55.00780306890379,54.81721356018296,58.49319409240383,56.30609423119834,66.36599898726104,55.08044680144212,63.96178062753519,51.0,55.25121106137252
8647,1,10,18,3,2024,4,55.25121106137252,55.00780306890379,58.0525247487882,56.0683571266383,66.37083027453009,55.20038092105471,63.61261112930675,51.0,55.5519535789948
8648,1,10,19,3,2024,4,55.5519535789948,55.25121106137252,57.49411255832473,55.76739783374259,66.28995550200786,55.3534812720054,63.116550501269366,51.0,55.90507655103646
8649,1,10,20,3,2024,4,55.90507655103646,55.5519535789948,56.813667749347246,55.38872159236593,66.08469910586857,55.507315005439146,62.48365316558968,50.0,56.30511165703783
8650,1,10,21,3,2024,4,56.30511165703783,55.90507655103646,56.01786127937052,54.93593178747132,65.74142044708209,55.6271056707328,61.730907882549936,50.0,56.720266764820416
8651,1,10,22,3,2024,4,56.720266764820416,56.30511165703783,55.13365174176421,54.42591386723991,65.26241739620842,55.68992338437637,60.88019891950902,49.0,57.10628081051453
8652,1,10,23,3,2024,4,57.10628081051453,56.720266764820416,54.205217706939735,53.88385750391707,64.6538043786287,55.68116956604656,59.95688684228336,48.0,57.41712298149432
8653,1,10,24,3,2024,4,57.41712298149432,57.10628081051453,53.27493901714263,53.34772183710493,63.93601260110453,55.5829648625831,58.99180540363686,48.0,57.61072514762041
8654,0,0,1,3,2024,5,57.61072514762041,57.41712298149432,52.40736596414408,52.850448034990826,63.11307128958911,55.37434558021589,58.019354075177134,57.0,57.64295217795686
8655,0,0,2,3,2024,5,57.64295217795686,57.61072514762041,51.71261417009947,52.42908361448138,62.18377368761906,55.06094614418315,57.085133650899486,57.0,57.468281281232215
8656,0,0,3,3,2024,5,57.468281281232215,57.64295217795686,51.296420567151024,52.110462130965125,61.17656794544116,54.67799936595432,56.22028166748631,56.0,57.0656354870502
8657,0,0,4,3,2024,5,57.0656354870502,57.468281281232215,51.19084671449404,51.92191027573289,60.12205559648262,54.27099766594039,55.456699000579405,56.0,56.44787759338635
8658,0,0,5,3,2024,5,56.44787759338635,57.0656354870502,51.36356765702884,51.89060851582265,59.04271979681125,53.89333943662201,54.82273607855221,55.0,55.64360125412293
8659,0,0,6,3,2024,5,55.64360125412293,56.44787759338635,51.72774116497286,52.03122206446889,57.96467125839226,53.579637896279536,54.33365380921045,54.0,54.71707473880322
8660,0,0,7,3,2024,5,54.71707473880322,55.64360125412293,52.19437172651338,52.33084721102583,56.91320056217005,53.35572841010717,53.98342697413084,54.0,53.744331948638
8661,0,0,8,3,2024,5,53.744331948638,54.71707473880322,52.69299216085447,52.75037370485249,55.90882445941306,53.24051422476626,53.751533703763656,53.0,52.79030303022383
8662,0,0,9,3,2024,5,52.79030303022383,53.744331948638,53.167716951337866,53.23680025062588,54.98635347207968,53.23956775799875,53.621807278098224,53.0,51.92121326868528
8663,0,0,10,3,2024,5,51.92121326868528,52.79030303022383,53.59251361268369,53.73820575943624,54.18424773013968,53.347735370433895,53.58985714048085,53.0,51.19633729308904
8664,0,0,11,3,2024,5,51.19633729308904,51.92121326868528,53.950793272645846,54.20874597254543,53.53634808296856,53.55009830273143,53.64892197225834,52.0,50.65505242533766
8665,0,0,12,3,2024,5,50.65505242533766,51.19633729308904,54.24017288789752,54.60425854900469,53.06212192524227,53.82437769588371,53.78060114234518,52.0,50.311788188501104
8666,0,0,13,3,2024,5,50.311788188501104,50.65505242533766,54.47176401592854,54.8870548828267,52.74457590573211,54.12703384642627,53.96929481412226,52.0,50.1480931206928
8667,0,0,14,3,2024,5,50.1480931206928,50.311788188501104,54.654397434345455,55.04558879406904,52.50932417419552,54.39164305396272,54.1703966345362,51.0,50.07263545566117
8668,0,0,15,3,2024,5,50.07263545566117,50.1480931206928,54.81721356018296,55.08163251774812,52.26924476415135,54.53318638290819,54.31429526169391,51.0,49.939618126741664
8669,0,0,16,3,2024,5,49.939618126741664,50.07263545566117,55.00780306890379,54.97467864339496,51.944267642859806,54.456555600924986,54.332631994062126,51.0,49.61778501707727
8670,0,0,17,3,2024,5,49.61778501707727,49.939618126741664,55.25121106137252,54.69911624582251,51.48583042668757,54.1326766632946,54.18912475027777,50.0,49.0667924122777
8671,0,0,18,3,2024,5,49.0667924122777,49.61778501707727,55.5519535789948,54.24508254580957,50.87756387900807,53.56046327827917,53.86824085346635,50.0,48.29166091346366
8672,0,0,19,3,2024,5,48.29166091346366,49.0667924122777,55.90507655103646,53.62608254404519,50.12606562087216,52.77790577123216,53.36841280348067,49.0,47.32859262245052
8673,0,0,20,3,2024,5,47.32859262245052,48.29166091346366,56.30511165703783,52.87877684602309,49.26518581596805,51.85307595161055,52.70799140316521,48.0,46.234813210803935
8674,0,0,21,3,2024,5,46.234813210803935,47.32859262245052,56.720266764820416,52.03950741999155,48.350891185569154,50.85492567174606,51.91565252874258,47.0,45.08835863244095
8675,0,0,22,3,2024,5,45.08835863244095,46.234813210803935,57.10628081051453,51.14686800531054,47.44142545727095,49.84155355417085,51.01822463782724,46.0,43.97154934935118
8676,0,0,23,3,2024,5,43.97154934935118,45.08835863244095,57.41712298149432,50.22878996173903,46.58732812568551,48.86648953269216,50.03299722275129,45.0,42.951747757418566
8677,0,0,24,3,2024,5,42.951747757418566,43.97154934935118,57.61072514762041,49.29608340421578,45.81981780304145,47.9585192480338,48.965790138525165,44.0,42.07101697048562
8678,0,0,1,3,2024,6,42.07101697048562,42.951747757418566,57.64295217795686,48.34894106386685,45.148331551924365,47.11680051705528,47.80069473652827,50.0,41.331903618534696
8679,0,0,2,3,2024,6,41.331903618534696,42.07101697048562,57.468281281232215,47.3782800967129,44.56150447184805,46.30461477261496,46.51481480068913,49.0,40.70427567563804
8680,0,0,3,3,2024,6,40.70427567563804,41.331903618534696,57.0656354870502,46.35067191965732,44.02017597848737,45.47826808055298,45.099709106130405,48.0,40.13156304978389
8681,0,0,4,3,2024,6,40.13156304978389,40.70427567563804,56.44787759338635,45.2379710178728,43.48628275416009,44.61019094696898,43.57269044077053,46.0,39.56642031857472
8682,0,0,5,3,2024,6,39.56642031857472,40.13156304978389,55.64360125412293,44.04277668252481,42.93057835167463,43.68567476016887,41.9821128442053,45.0,38.98836945659825
8683,0,0,6,3,2024,6,38.98836945659825,39.56642031857472,54.71707473880322,42.7828800355938,42.36947426163218,42.72618921986946,40.373804305601766,44.0,38.410565335599415
8684,0,0,7,3,2024,6,38.410565335599415,38.98836945659825,53.744331948638,41.487670105306506,41.83069008037911,41.76686644188249,38.80142779782068,43.0,37.85037106702563
8685,0,0,8,3,2024,6,37.85037106702563,38.410565335599415,52.79030303022383,40.20618646789279,41.34753469524255,40.845044252552114,37.32080961955563,41.0,37.32229653771626
8686,0,0,9,3,2024,6,37.32229653771626,37.85037106702563,51.92121326868528,39.00603467703146,40.94828701145381,39.99968420896754,35.975569829228604,40.0,36.83932971247406
8687,0,0,10,3,2024,6,36.83932971247406,37.32229653771626,51.19633729308904,37.93405146132229,40.62987548809724,39.25646552810508,34.79489959539734,39.0,36.41275407013972
8688,0,0,11,3,2024,6,36.41275407013972,36.83932971247406,50.65505242533766,37.03754423047034,40.39241810194166,38.63793881668269,33.81366879879406,38.0,36.05863448815061
8689,0,0,12,3,2024,6,36.05863448815061,36.41275407013972,50.311788188501104,36.35128994650212,40.244206460781214,38.17312741156742,33.06943619363141,37.0,35.80225188375303
8690,0,0,13,3,2024,6,35.80225188375303,36.05863448815061,50.1480931206928,35.88021876592513,40.20071672927779,37.90078831250446,32.60028743291034,36.0,35.68435653719402
8691,0,0,14,3,2024,6,35.68435653719402,35.80225188375303,50.07263545566117,35.59830804697871,40.31408394266632,37.85780209515276,32.440439984223936,36.0,35.76268735803412
8692,0,0,15,3,2024,6,35.76268735803412,35.68435653719402,49.939618126741664,35.42613525755778,40.6346289523173,38.06588307472223,32.61948724677744,35.0,36.08829835244983
8693,0,0,16,3,2024,6,36.08829835244983,35.76268735803412,49.61778501707727,35.24499835312838,41.19142224572941,38.53946880156099,33.16961904229095,35.0,36.68548278370543
8694,0,0,17,3,2024,6,36.68548278370543,36.08829835244983,49.0667924122777,34.93496436305486,42.02227663838904,39.28733947657795,34.08499827100894,35.0,37.54912584918355
8695,0,0,18,3,2024,6,37.54912584918355,36.68548278370543,48.29166091346366,34.408443258680926,43.13927744090178,40.27376144134257,35.327834391258605,35.0,38.65901453178776
8696,0,0,19,3,2024,6,38.65901453178776,37.54912584918355,47.32859262245052,33.63142651031308,44.51596388326152,41.461347945121865,36.83803852390853,35.0,39.97846467098077
8697,0,0,20,3,2024,6,39.97846467098077,38.65901453178776,46.234813210803935,32.61444108149863,46.0930685965055,42.81612192679618,38.54502817800825,36.0,41.46507623585728
8698,0,0,21,3,2024,6,41.46507623585728,39.97846467098077,45.08835863244095,31.41448772577694,47.79664333216713,44.2819494165605,40.37285033592786,36.0,43.08965854774643
8699,0,0,22,3,2024,6,43.08965854774643,41.46507623585728,43.97154934935118,30.106383861114445,49.54714576448005,45.79911751707591,42.24877035310174,36.0,44.801866952392274
8700,0,0,23,3,2024,6,44.801866952392274,43.08965854774643,42.951747757418566,28.75985760873511,51.26561489771594,47.30531622918078,44.11425388733936,37.0,46.53735785034727
8701,0,0,24,3,2024,6,46.53735785034727,44.801866952392274,42.07101697048562,27.413669158985265,52.88121660274626,48.73651007860149,45.926145508117344,37.0,48.22862207320358
8702,0,0,1,4,2024,0,48.22862207320358,46.53735785034727,41.331903618534696,26.078648842971457,54.34941588920573,50.05845316178343,47.640466535542814,45.0,49.82436753166656
8703,0,0,2,4,2024,0,49.82436753166656,48.22862207320358,40.70427567563804,24.75059804623168,55.64717463120542,51.28844004225156,49.21510007373266,45.0,51.290526268713855
8704,0,0,3,4,2024,0,51.290526268713855,49.82436753166656,40.13156304978389,23.42802936150262,56.78696703154071,52.49030439056933,50.63337904977924,45.0,52.62008325458747
8705,0,0,4,4,2024,0,52.62008325458747,51.290526268713855,39.56642031857472,22.12944639903852,57.81264075797512,53.72124296724142,51.91115308105075,45.0,53.82410264524225
8706,0,0,5,4,2024,0,53.82410264524225,52.62008325458747,38.98836945659825,20.89086472273695,58.76732903014576,55.016034244284505,53.0804806287945,45.0,54.9304499126253
8707,0,0,6,4,2024,0,54.9304499126253,53.82410264524225,38.410565335599415,19.734834289305272,59.66932587603075,56.353278804013534,54.14790688379001,45.0,55.94195796386509
8708,0,0,7,4,2024,0,55.94195796386509,54.9304499126253,37.85037106702563,18.681970697533217,60.52881365604105,57.70464832328767,55.11666373075515,45.0,56.85940558025936
8709,0,0,8,4,2024,0,56.85940558025936,55.94195796386509,37.32229653771626,17.737962687410466,61.34484916716796,59.0249722413557,55.974715803486646,45.0,57.6770487047493
8710,0,0,9,4,2024,0,57.6770487047493,56.85940558025936,36.83932971247406,16.89801247624072,62.09887734844601,60.25665306498619,56.700038791101086,44.0,58.37472413035967
8711,0,0,10,4,2024,0,58.37472413035967,57.6770487047493,36.41275407013972,16.167404016822783,62.76129206356648,61.34562505731417,57.26594996703972,44.0,58.919802501913466
8712,0,0,11,4,2024,0,58.919802501913466,58.37472413035967,36.05863448815061,15.560873488286948,63.29541188085684,62.2490466944725,57.647741145108405,44.0,59.281159511104
8713,0,0,12,4,2024,0,59.281159511104,58.919802501913466,35.80225188375303,15.109780607675257,63.6675487406449,62.93166886545526,57.8309984331414,44.0,59.44416905352256
8714,0,0,13,4,2024,0,59.44416905352256,59.281159511104,35.68435653719402,14.861396799791851,63.863391955889725,63.392549954897206,57.82230774453012,43.0,59.42406850996047
8715,0,0,14,4,2024,0,59.42406850996047,59.44416905352256,35.76268735803412,14.875881341053104,63.89251643902434,63.66735790673389,57.66216939625067,43.0,59.27611103330223
8716,0,0,15,4,2024,0,59.27611103330223,59.42406850996047,36.08829835244983,15.237058612047678,63.78823202582725,63.82516551795228,57.41245901585472,43.0,59.05240100225049
8717,0,0,16,4,2024,0,59.05240100225049,59.27611103330223,36.68548278370543,16.029147140127613,63.61121861714655,63.93873177521032,57.13164848147729,43.0,58.80496546132595
8718,0,0,17,4,2024,0,58.80496546132595,59.05240100225049,37.54912584918355,17.290296561029088,63.414440474023365,64.05265976150521,56.85188869985829,43.0,58.565096270132265
8719,0,0,18,4,2024,0,58.565096270132265,58.80496546132595,38.65901453178776,19.004977492648614,63.23005032480426,64.1933902605623,56.578976342380095,43.0,58.34321944772461
8720,0,0,19,4,2024,0,58.34321944772461,58.565096270132265,39.97846467098077,21.1264699312634,63.07298739920118,64.36559479002563,56.31069988731659,43.0,58.13299165097786
8721,0,0,20,4,2024,0,58.13299165097786,58.34321944772461,41.46507623585728,23.59351193420608,62.95927647356148,64.5655584951788,56.05894628045071,44.0,57.929838039946
