,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Seasonal_lag_1,Seasonal_lag_2,Seasonal_lag_24,Seasonal_lag_168,Seasonal_lag_336,Seasonal_lag_504,Seasonal_lag_672,Pred,Actual
3953,0,0,4,9,2023,5,-60.34991233080096,-60.25891218083138,-60.97124903760262,-64.93489237738972,-64.75293281188371,-66.61562894546447,-66.76031583683806,-65.0,-60.31563304052287
3954,0,0,5,9,2023,5,-60.31563304052287,-60.34991233080096,-52.004534620621165,-56.67737972443831,-57.540756227882575,-59.45243558459343,-58.80707518112214,-56.0,-51.390080855259
3955,0,0,6,9,2023,5,-51.390080855259,-60.31563304052287,-33.494739752794985,-36.81216879756139,-36.98917499401673,-39.313341180562354,-38.96430490543784,-39.0,-33.13827446055387
3956,0,0,7,9,2023,5,-33.13827446055387,-51.390080855259,-7.228345835232209,-5.204686728809286,-2.277754588038874,0.5802479172382297,-0.8433586018896628,-11.0,-7.223868972024848
3957,0,0,8,9,2023,5,-7.223868972024848,-33.13827446055387,34.083507110936544,34.4886060864051,41.12282795798779,48.58970335360191,43.49608643182983,31.0,34.123534577826824
3958,0,0,9,9,2023,5,34.123534577826824,-7.223868972024848,139.9822622855501,150.7651511286214,143.89165433833023,152.86799267942254,154.5733157663605,135.0,138.96103566267217
3959,0,0,10,9,2023,5,138.96103566267217,34.123534577826824,68.97886169538226,78.52536012374021,82.32828814532553,91.77507073974895,88.50079210685264,70.0,67.22819086230554
3960,0,0,11,9,2023,5,67.22819086230554,138.96103566267217,36.2929077770306,38.87501030086741,34.90245837062108,32.082789627786426,37.60688571752328,34.0,35.23297260235223
3961,0,0,12,9,2023,5,35.23297260235223,67.22819086230554,-3.476214929716344,-6.04772643281291,-6.78190618627567,-1.3039775533088978,7.235793116283924,-5.0,-3.2200718670242026
3962,0,0,13,9,2023,5,-3.2200718670242026,35.23297260235223,7.261065016731396,7.994721340273086,11.16275325510661,15.936296017780252,18.37740325215764,5.0,7.094644245305109
3963,0,0,14,9,2023,5,7.094644245305109,-3.2200718670242026,8.336990943219275,0.456569849626532,-4.1447128771490505,-3.5727418109218485,-4.607422289925305,4.0,8.96714411687163
3964,0,0,15,9,2023,5,8.96714411687163,7.094644245305109,-7.382347745992455,-7.817794831527712,-3.097533471084545,-7.370811087300417,-9.04231908619701,-12.0,-6.15680448939644
3965,0,0,16,9,2023,5,-6.15680448939644,8.96714411687163,-12.497832915007884,-17.076088898311387,-19.58765009150691,-15.697618658954756,-14.257726226735208,-16.0,-12.187816888599604
3966,0,0,17,9,2023,5,-12.187816888599604,-6.15680448939644,-2.772134958827213,-1.0785578534184244,-0.9553686942831277,-9.873203080980204,-14.428913784816968,-8.0,-2.267014765132824
3967,0,0,18,9,2023,5,-2.267014765132824,-12.187816888599604,31.625032026822304,34.90163886187531,33.32251720694376,36.22799102216145,32.85736492458017,29.0,29.67919009868498
3968,0,0,19,9,2023,5,29.67919009868498,-2.267014765132824,53.80047003776925,53.04304890852833,43.2318780433144,40.60241767775526,51.70910453404287,50.0,53.07586619766299
3969,0,0,20,9,2023,5,53.07586619766299,29.67919009868498,5.241267980609338,13.808687209091536,30.38769753863425,30.75721723542734,15.87963139662232,3.0,4.456344110705484
3970,0,0,21,9,2023,5,4.456344110705484,53.07586619766299,24.773221191567583,32.89410032269503,19.88410294174992,10.095630898700056,15.9587079487619,23.0,23.53872385341604
3971,0,0,22,9,2023,5,23.53872385341604,4.456344110705484,-10.570134007927164,-16.181657207065847,-11.441751751254614,-6.917282029987314,-8.736855647311353,-15.0,-9.275427276132136
3972,0,0,23,9,2023,5,-9.275427276132136,23.53872385341604,-12.17632573726226,-15.001348590422628,-11.553313637022276,-16.388411820067066,-17.82989519487128,-17.0,-11.277307156550371
3973,0,0,24,9,2023,5,-11.277307156550371,-9.275427276132136,-32.15430021978027,-32.42772267431472,-34.43459551679421,-40.586493435275045,-40.722355186691104,-36.0,-32.27101785653635
3974,0,0,1,9,2023,6,-32.27101785653635,-11.277307156550371,-54.21781269040796,-57.30418297177794,-56.54732976897932,-58.31364244764658,-58.258504669028014,-57.0,-53.64339554681726
3975,0,0,2,9,2023,6,-53.64339554681726,-32.27101785653635,-60.25891218083138,-64.34334020042147,-64.4621439847377,-66.17717551135141,-66.75962146026701,-63.0,-59.62814754443728
3976,0,0,3,9,2023,6,-59.62814754443728,-53.64339554681726,-60.34991233080096,-64.52229562903392,-64.7664893976264,-66.33272361441183,-66.86957330801098,-64.0,-59.74724120691408
3977,0,0,4,9,2023,6,-59.74724120691408,-59.62814754443728,-60.31563304052287,-64.50448226239273,-64.7596250808299,-66.33268904395915,-66.8767910019906,-64.0,-59.71070220970533
3978,0,0,5,9,2023,6,-59.71070220970533,-59.74724120691408,-51.390080855259,-55.97688976950163,-57.49009925633808,-59.29832639412718,-58.98675854544943,-56.0,-50.7817207535533
3979,0,0,6,9,2023,6,-50.7817207535533,-59.71070220970533,-33.13827446055387,-36.43980767187506,-36.92686623178775,-39.00844444248412,-39.02673717160222,-38.0,-32.857146078967155
3980,0,0,7,9,2023,6,-32.857146078967155,-50.7817207535533,-7.223868972024848,-5.293556683686303,-3.1074931802668884,0.4061564337314157,-0.156457089153479,-11.0,-7.004144768140152
3981,0,0,8,9,2023,6,-7.004144768140152,-32.857146078967155,34.123534577826824,34.09222253722341,39.93932377798154,48.2374964068541,44.04137376969373,31.0,34.17221240099955
3982,0,0,9,9,2023,6,34.17221240099955,-7.004144768140152,138.96103566267217,149.6325920031911,144.14663752910806,150.66479854835893,155.68601810195946,133.0,138.1023646692968
3983,0,0,10,9,2023,6,138.1023646692968,34.17221240099955,67.22819086230554,77.83705026258788,81.87103649041144,90.46958405082016,89.70914435913555,69.0,66.09704316686269
3984,0,0,11,9,2023,6,66.09704316686269,138.1023646692968,35.23297260235223,38.53691886721936,36.02268632777448,32.591125038621065,36.89441199738056,33.0,34.3256003079312
3985,0,0,12,9,2023,6,34.3256003079312,66.09704316686269,-3.2200718670242026,-5.728484939392183,-7.303676995429667,-2.0666471416088417,6.187755552370821,-5.0,-3.1540304668613146
3986,0,0,13,9,2023,6,-3.1540304668613146,34.3256003079312,7.094644245305109,7.44269052418602,10.309839436756985,15.76125985632646,17.87687369445688,4.0,6.585351078871405
3987,0,0,14,9,2023,6,6.585351078871405,-3.1540304668613146,8.96714411687163,2.068063486045749,-3.820306070576879,-4.01681963980501,-4.3742777481956905,5.0,9.335373239616844
3988,0,0,15,9,2023,6,9.335373239616844,6.585351078871405,-6.15680448939644,-8.66136516357526,-2.8048279988802727,-5.75049381289706,-10.151283844562927,-11.0,-4.846463958528048
3989,0,0,16,9,2023,6,-4.846463958528048,9.335373239616844,-12.187816888599604,-16.071447584201042,-20.032642184551857,-15.7470584730359,-14.26533035745925,-15.0,-11.99368155639472
3990,0,0,17,9,2023,6,-11.99368155639472,-4.846463958528048,-2.267014765132824,-1.9977413068102423,-0.4479890235649708,-8.29321916988239,-14.37385966361788,-8.0,-1.7800754248816073
3991,0,0,18,9,2023,6,-1.7800754248816073,-11.99368155639472,29.67919009868498,35.12189676007839,34.23149049304399,35.52072046721854,32.66603929915438,27.0,27.82082083521372
3992,0,0,19,9,2023,6,27.82082083521372,-1.7800754248816073,53.07586619766299,53.77188577275677,45.27761775037903,38.19666846010789,50.548922780046055,48.0,52.09376352489964
3993,0,0,20,9,2023,6,52.09376352489964,27.82082083521372,4.456344110705484,11.348085450267712,28.27365388728481,32.485783367592354,18.120182844705905,2.0,3.752827530680503
3994,0,0,21,9,2023,6,3.752827530680503,52.09376352489964,23.53872385341604,32.68590796535823,22.02981092272728,9.919301502529695,16.355802349379484,21.0,22.41101677177076
3995,0,0,22,9,2023,6,22.41101677177076,3.752827530680503,-9.275427276132136,-15.310817056214288,-12.957607132499216,-7.014701964975575,-8.799686123949808,-13.0,-8.007169569753897
3996,0,0,23,9,2023,6,-8.007169569753897,22.41101677177076,-11.277307156550371,-15.13297683881635,-12.14212386365958,-15.041281529483898,-17.859302148264987,-16.0,-10.484338994879613
3997,0,0,24,9,2023,6,-10.484338994879613,-8.007169569753897,-32.27101785653635,-32.25214547609447,-33.88974775901083,-39.859893703860834,-41.37154021868318,-36.0,-32.37443072237413
3998,0,0,1,9,2023,0,-32.37443072237413,-10.484338994879613,-53.64339554681726,-56.99225139383216,-56.72599932179405,-58.05929379961079,-58.44346429006674,-56.0,-53.077437783209945
3999,0,0,2,9,2023,0,-53.077437783209945,-32.37443072237413,-59.62814754443728,-63.77613926545242,-64.55799207444859,-65.91889802871958,-66.89393372763584,-62.0,-59.042038084587794
4000,0,0,3,9,2023,0,-59.042038084587794,-53.077437783209945,-59.74724120691408,-63.91749175296261,-64.86814989878758,-66.09393064807936,-66.98192602935161,-63.0,-59.1961792714435
4001,0,0,4,9,2023,0,-59.1961792714435,-59.042038084587794,-59.71070220970533,-63.89414836558209,-64.86977014350038,-66.08777403388119,-66.99086876887377,-63.0,-59.16035852080963
4002,0,0,5,9,2023,0,-59.16035852080963,-59.1961792714435,-50.7817207535533,-55.14333613153419,-57.52897344703953,-59.15629247394104,-59.2064299813121,-54.0,-50.18116806342879
4003,0,0,6,9,2023,0,-50.18116806342879,-59.16035852080963,-32.857146078967155,-35.89940670819651,-36.9028069945476,-38.66157456255834,-39.16589511114211,-37.0,-32.59971006362835
4004,0,0,7,9,2023,0,-32.59971006362835,-50.18116806342879,-7.004144768140152,-5.543290307048821,-3.8402218406283706,0.3303983258447983,0.4340255911500316,-9.0,-6.70617433928612
4005,0,0,8,9,2023,0,-6.70617433928612,-32.59971006362835,34.17221240099955,33.863735032265964,38.833651443331874,47.51853282824714,44.79320097655441,33.0,34.26486577810741
4006,0,0,9,9,2023,0,34.26486577810741,-6.70617433928612,138.1023646692968,147.76448202650252,145.16032527696933,149.1407532911243,156.73526232951122,131.0,137.2496638577103
4007,0,0,10,9,2023,0,137.2496638577103,34.26486577810741,66.09704316686269,76.75534003567779,81.31437148259108,88.87668939694872,90.8854321944467,66.0,65.49429655213086
4008,0,0,11,9,2023,0,65.49429655213086,137.2496638577103,34.3256003079312,38.281731713266176,37.33222253692967,33.05133088133281,35.68543506971286,31.0,33.80289580571965
4009,0,0,12,9,2023,0,33.80289580571965,65.49429655213086,-3.1540304668613146,-5.300748458492405,-7.435734891769917,-2.742143948379677,4.988601107159744,-5.0,-3.2550546729382988
4010,0,0,13,9,2023,0,-3.2550546729382988,33.80289580571965,6.585351078871405,7.004475892910786,9.6920861719619,15.509330260503315,17.422981358295345,5.0,5.815243346956459
4011,0,0,14,9,2023,0,5.815243346956459,-3.2550546729382988,9.335373239616844,3.657794258503795,-3.610772235197025,-4.507587034021392,-4.03094533663778,6.0,9.500849825981852
4012,0,0,15,9,2023,0,9.500849825981852,5.815243346956459,-4.846463958528048,-9.171241931992713,-2.7156119989007603,-4.569520708622814,-11.124300187151231,-10.0,-3.584679755812939
4013,0,0,16,9,2023,0,-3.584679755812939,9.500849825981852,-11.99368155639472,-15.048802711625644,-20.19004136221581,-16.00505085039874,-14.564736425169304,-14.0,-11.98967756847824
4014,0,0,17,9,2023,0,-11.98967756847824,-3.584679755812939,-1.7800754248816073,-2.7723625921992703,0.0110758499226729,-6.648434841499341,-14.158070113136798,-6.0,-1.4587084000673114
4015,0,0,18,9,2023,0,-1.4587084000673114,-11.98967756847824,27.82082083521372,35.26405400725132,34.76861060294314,34.31445133755331,32.78617195910017,27.0,26.35706069154291
4016,0,0,19,9,2023,0,26.35706069154291,-1.4587084000673114,52.09376352489964,54.074284366798445,46.936179872767454,36.362879376508026,49.74896446131604,47.0,51.17377926374999
4017,0,0,20,9,2023,0,51.17377926374999,26.35706069154291,3.752827530680503,9.543932069044017,26.20683057005516,33.95434372764598,20.502873108104257,3.0,3.1148977045796222
4018,0,0,21,9,2023,0,3.1148977045796222,51.17377926374999,22.41101677177076,31.53787780937232,24.25222260813433,10.530037910560964,16.390351194982067,20.0,21.37318589892752
4019,0,0,22,9,2023,0,21.37318589892752,3.1148977045796222,-8.007169569753897,-14.464203899797957,-14.586819379755775,-7.332093587935844,-8.739052727561868,-11.0,-6.95658239884576
4020,0,0,23,9,2023,0,-6.95658239884576,21.37318589892752,-10.484338994879613,-14.949548134384475,-12.720247668095189,-13.642830257236335,-18.100783394013824,-14.0,-9.825867033806736
4021,0,0,24,9,2023,0,-9.825867033806736,-6.95658239884576,-32.37443072237413,-32.12981750036712,-33.50038732999934,-39.09510021180899,-41.88781561353059,-35.0,-32.41294991230029
4022,1,18,1,9,2023,1,-32.41294991230029,-9.825867033806736,-53.077437783209945,-56.54611839837512,-56.940726171846784,-57.71365780841688,-58.61888605017067,-55.0,-52.55064346361425
4023,1,18,2,9,2023,1,-52.55064346361425,-32.41294991230029,-59.042038084587794,-63.10392601103175,-64.71631226921437,-65.63856846051445,-66.9765900881461,-61.0,-58.51453107296082
4024,1,18,3,9,2023,1,-58.51453107296082,-52.55064346361425,-59.1961792714435,-63.211539676621854,-65.02502681335984,-65.83484544124484,-67.05763204487485,-62.0,-58.70384264354729
4025,1,18,4,9,2023,1,-58.70384264354729,-58.51453107296082,-59.16035852080963,-63.1864589849682,-65.03251501561783,-65.82025172656633,-67.0686291064484,-62.0,-58.67136808144141
4026,1,18,5,9,2023,1,-58.67136808144141,-58.70384264354729,-50.18116806342879,-54.27445464420413,-57.58591578175386,-58.91573982023532,-59.40347191866037,-54.0,-49.61399510713896
4027,1,18,6,9,2023,1,-49.61399510713896,-58.67136808144141,-32.59971006362835,-35.25151466457197,-36.94421487690233,-38.22552205885606,-39.37301059882691,-37.0,-32.3136618581231
4028,1,18,7,9,2023,1,-32.3136618581231,-49.61399510713896,-6.70617433928612,-5.964256585789801,-4.426464499544981,0.2198316156377773,0.828548462110402,-9.0,-6.589258417131761
4029,1,18,8,9,2023,1,-6.589258417131761,-32.3136618581231,34.26486577810741,33.814828082758474,37.72290071467185,46.504690997453366,45.81139885438193,32.0,34.407051563463654
4030,1,18,9,9,2023,1,34.407051563463654,-6.589258417131761,137.2496638577103,145.543769094393,146.7636331529705,147.83646606573834,157.51285371502576,127.0,136.3421950743483
4031,1,18,10,9,2023,1,136.3421950743483,34.407051563463654,65.49429655213086,75.26219062171333,80.5839448357965,87.20700693531661,91.86935636030272,64.0,65.25908058939278
4032,1,18,11,9,2023,1,65.25908058939278,136.3421950743483,33.80289580571965,38.12686960541236,38.45054139177448,33.399194033858784,34.156259644147326,31.0,33.69389208601725
4033,1,18,12,9,2023,1,33.69389208601725,65.25908058939278,-3.2550546729382988,-4.845201929497872,-7.192351906284063,-3.3976697860912064,3.7095668630157257,-5.0,-3.5129377699839246
4034,1,18,13,9,2023,1,-3.5129377699839246,33.69389208601725,5.815243346956459,6.837716313282502,9.258363265428192,15.062122550636715,16.99146465549817,5.0,5.078924416661837
4035,1,18,14,9,2023,1,5.078924416661837,-3.5129377699839246,9.500849825981852,5.126497421052971,-3.287015542001473,-4.88449865583554,-3.7017311320415662,6.0,9.554752716128064
4036,1,18,15,9,2023,1,9.554752716128064,5.078924416661837,-3.584679755812939,-9.31231260767285,-2.998065060685453,-3.830129217478439,-11.717042038876674,-8.0,-2.480706102651096
4037,1,18,16,9,2023,1,-2.480706102651096,9.554752716128064,-11.98967756847824,-14.138999494339652,-20.092660802838235,-16.58242915846182,-15.00896105199885,-13.0,-12.162411392734908
4038,1,18,17,9,2023,1,-12.162411392734908,-2.480706102651096,-1.4587084000673114,-3.2425879465659224,0.3561699054564887,-4.958577599430828,-13.753325070896128,-6.0,-1.3992484700429233
4039,1,18,18,9,2023,1,-1.3992484700429233,-12.162411392734908,26.35706069154291,34.99730020305469,34.88509241652403,32.950964829572285,33.5285395152647,25.0,25.43807020550041
4040,1,18,19,9,2023,1,25.43807020550041,-1.3992484700429233,51.17377926374999,54.166136357623785,48.43321791581671,35.65403064171176,48.97784769312648,45.0,50.40981204809539
4041,1,18,20,9,2023,1,50.40981204809539,25.43807020550041,3.1148977045796222,8.235837900757335,24.260944624604893,34.70708834952134,22.853973847406944,2.0,2.63411472565522
4042,1,18,21,9,2023,1,2.63411472565522,50.40981204809539,21.37318589892752,29.862476877747657,26.42073234874212,11.850503458402333,15.753825392756475,18.0,20.42488200765151
4043,1,18,22,9,2023,1,20.42488200765151,2.63411472565522,-6.95658239884576,-13.657937623744791,-16.059467882867622,-7.84441411726469,-8.516792767200645,-9.0,-6.244959268531327
4044,1,18,23,9,2023,1,-6.244959268531327,20.42488200765151,-9.825867033806736,-14.458101194772349,-13.292723039674184,-12.39797587439408,-18.42645064749127,-13.0,-9.253324491299944
4045,1,18,24,9,2023,1,-9.253324491299944,-6.244959268531327,-32.41294991230029,-32.085612382913254,-33.213068411468804,-38.24470204302548,-42.16344714433192,-35.0,-32.34421056044155
4046,0,0,1,9,2023,2,-32.34421056044155,-9.253324491299944,-52.55064346361425,-56.00708666677265,-57.154760083691706,-57.2846501646814,-58.757430100574986,-54.0,-52.08515083430045
4047,0,0,2,9,2023,2,-52.08515083430045,-32.34421056044155,-58.51453107296082,-62.38469674340972,-64.8669464087535,-65.2918129861951,-66.98644170037794,-61.0,-58.05383317851461
4048,0,0,3,9,2023,2,-58.05383317851461,-52.08515083430045,-58.70384264354729,-62.46451532833552,-65.16458552594537,-65.51230187620286,-67.07680356970704,-61.0,-58.27679715943419
4049,0,0,4,9,2023,2,-58.27679715943419,-58.05383317851461,-58.67136808144141,-62.43827571759605,-65.1719191385763,-65.49066747649097,-67.08904207086626,-61.0,-58.24890440716901
4050,0,0,5,9,2023,2,-58.24890440716901,-58.27679715943419,-49.61399510713896,-53.43751336351296,-57.57970755169936,-58.52915978755313,-59.53977856668583,-53.0,-49.09016692802697
4051,0,0,6,9,2023,2,-49.09016692802697,-58.24890440716901,-32.3136618581231,-34.56994084609881,-37.02312779261998,-37.7467749586578,-39.58069287631688,-36.0,-32.0067479484436
4052,0,0,7,9,2023,2,-32.0067479484436,-49.09016692802697,-6.589258417131761,-6.492325422941958,-4.859788553467748,-0.0734142073397409,0.9903498371554724,-9.0,-6.746928731511692
4053,0,0,8,9,2023,2,-6.746928731511692,-32.0067479484436,34.407051563463654,33.880219761251105,36.67149851561649,45.235870444907775,46.93270018684642,32.0,34.550326265278564
4054,0,0,9,9,2023,2,34.550326265278564,-6.746928731511692,136.3421950743483,143.33041634782558,148.51316294815288,146.51035621287912,157.7012130785442,126.0,135.33583891612702
4055,0,0,10,9,2023,2,135.33583891612702,34.550326265278564,65.25908058939278,73.35470880565146,79.88765557202774,85.57154278117787,92.53184641204474,64.0,65.21044082235976
4056,0,0,11,9,2023,2,65.21044082235976,135.33583891612702,33.69389208601725,37.84460824805736,39.14063242592053,33.64362868575891,32.75352468316633,31.0,33.81664227347609
4057,0,0,12,9,2023,2,33.81664227347609,65.21044082235976,-3.5129377699839246,-4.346415571273293,-6.821990130118017,-4.158741863853567,2.311407178631632,-5.0,-3.780226170928343
4058,0,0,13,9,2023,2,-3.780226170928343,33.81664227347609,5.078924416661837,6.931638285080963,8.988972251516632,14.314473269646266,16.585285618554558,4.0,4.642293727473037
4059,0,0,14,9,2023,2,4.642293727473037,-3.780226170928343,9.554752716128064,6.378737475995953,-2.722950419047656,-4.9839420745778265,-3.374905878854691,6.0,9.565511123494533
4060,0,0,15,9,2023,2,9.565511123494533,4.642293727473037,-2.480706102651096,-9.033289230980005,-3.7601777851437967,-3.499863156726289,-11.647160219994609,-7.0,-1.601857276255027
4061,0,0,16,9,2023,2,-1.601857276255027,9.565511123494533,-12.162411392734908,-13.429119730425889,-19.700768712396464,-17.379613688722696,-15.388040270999946,-14.0,-12.534025950646177
4062,0,0,17,9,2023,2,-12.534025950646177,-1.601857276255027,-1.3992484700429233,-3.3331589483780224,0.4607385532643398,-3.384055352927625,-13.188644256593992,-5.0,-1.5054644149892389
4063,0,0,18,9,2023,2,-1.5054644149892389,-12.534025950646177,25.43807020550041,34.32152623860573,34.7843251296945,31.94007266559292,34.728642267058966,23.0,25.042252615262264
4064,0,0,19,9,2023,2,25.042252615262264,-1.5054644149892389,50.40981204809539,54.154988687630826,49.68702560722777,36.29646057591115,47.70359520350548,45.0,49.945134319247884
4065,0,0,20,9,2023,2,49.945134319247884,25.042252615262264,2.63411472565522,7.142768136481591,22.134107429793225,34.60011785888854,25.05492022181297,2.0,2.184589099093776
4066,0,0,21,9,2023,2,2.184589099093776,49.945134319247884,20.42488200765151,27.997579398156965,28.49548834273805,13.700570904927677,14.441095895490474,16.0,19.7248238370742
4067,0,0,22,9,2023,2,19.7248238370742,2.184589099093776,-6.244959268531327,-12.792356252621948,-17.005637733219597,-8.471174431875799,-8.0751426012785,-8.0,-5.915349254724098
4068,0,0,23,9,2023,2,-5.915349254724098,19.7248238370742,-9.253324491299944,-13.786419910051666,-13.7985155755318,-11.46956042005978,-18.587294438648247,-12.0,-8.854411244984698
4069,0,0,24,9,2023,2,-8.854411244984698,-5.915349254724098,-32.34421056044155,-32.08344436081134,-32.96368409201495,-37.24566222377822,-42.12410107717306,-35.0,-32.2566628712435
4070,0,0,1,9,2023,3,-32.2566628712435,-8.854411244984698,-52.08515083430045,-55.404009981343286,-57.333719738784986,-56.86867997830618,-58.8159434862286,-54.0,-51.73628930781027
4071,0,0,2,9,2023,3,-51.73628930781027,-32.2566628712435,-58.05383317851461,-61.64421412359037,-64.94851428523913,-64.93165365479987,-66.91905532928467,-60.0,-57.69822036496145
4072,0,0,3,9,2023,3,-57.69822036496145,-51.73628930781027,-58.27679715943419,-61.71212017967268,-65.22548464313003,-65.17700502859059,-67.02369437538123,-61.0,-57.96260428603016
4073,0,0,4,9,2023,3,-57.96260428603016,-57.69822036496145,-58.24890440716901,-61.68455604837452,-65.22863402352714,-65.1518689596859,-67.03527928241135,-61.0,-57.94281661248947
4074,0,0,5,9,2023,3,-57.94281661248947,-57.96260428603016,-49.09016692802697,-52.675135627541344,-57.4582757274615,-58.09235547721018,-59.6082547959502,-52.0,-48.671301380848746
4075,0,0,6,9,2023,3,-48.671301380848746,-57.94281661248947,-32.0067479484436,-33.96558842320354,-37.05786203532058,-37.347591450794255,-39.667271984730704,-36.0,-31.69252448449496
4076,0,0,7,9,2023,3,-31.69252448449496,-48.671301380848746,-6.746928731511692,-6.963357450391489,-5.104764305877378,-0.6281614950601214,0.975148022936298,-10.0,-7.031053152905498
4077,0,0,8,9,2023,3,-7.031053152905498,-31.69252448449496,34.550326265278564,33.99355178268772,35.76542600616527,43.84440835703605,47.900803370600265,32.0,34.7035072431194
4078,0,0,9,9,2023,3,34.7035072431194,-7.031053152905498,135.33583891612702,141.42281202244237,150.0081787579035,145.22683266152518,157.02371424791514,124.0,134.5276143454594
4079,0,0,10,9,2023,3,134.5276143454594,34.7035072431194,65.21044082235976,71.14257092140251,79.40609511836064,84.1152066288081,92.81048972761144,63.0,65.15486501500308
4080,0,0,11,9,2023,3,65.15486501500308,134.5276143454594,33.81664227347609,37.2401956057068,39.35737955060228,33.855625410381265,31.879912125398484,31.0,34.08516974766075
4081,0,0,12,9,2023,3,34.08516974766075,65.15486501500308,-3.780226170928343,-3.867725037046999,-6.526881497606877,-5.061240718419052,0.8795463884942415,-5.0,-3.910123847130048
4082,0,0,13,9,2023,3,-3.910123847130048,34.08516974766075,4.642293727473037,7.137092398251071,8.760409914971959,13.318262751565728,16.26421450066997,3.0,4.567107211392412
4083,0,0,14,9,2023,3,4.567107211392412,-3.910123847130048,9.565511123494533,7.450898308678267,-1.9740499353188528,-4.833649109033338,-3.197216687268491,6.0,9.440264863648537
4084,0,0,15,9,2023,3,9.440264863648537,4.567107211392412,-1.601857276255027,-8.386884440752626,-5.041767866307914,-3.3783433164667014,-10.747980842247822,-6.0,-1.1072458958674576
4085,0,0,16,9,2023,3,-1.1072458958674576,9.440264863648537,-12.534025950646177,-12.885707441012665,-18.97722601472337,-18.219811221650467,-15.622203214837809,-14.0,-12.897931767052157
4086,0,0,17,9,2023,3,-12.897931767052157,-1.1072458958674576,-1.5054644149892389,-3.1632196345211936,0.2590054966795062,-2.241799095246041,-12.41260892258391,-5.0,-1.4325225328804354
4087,0,0,18,9,2023,3,-1.4325225328804354,-12.897931767052157,25.042252615262264,33.247443163838035,34.695862913278816,31.697841759317217,35.7929700707009,22.0,25.015616191843296
4088,0,0,19,9,2023,3,25.015616191843296,-1.4325225328804354,49.945134319247884,54.08770309558733,50.87527795206951,38.18494949139877,45.79321534067368,44.0,49.66981267882796
4089,0,0,20,9,2023,3,49.66981267882796,25.015616191843296,2.184589099093776,6.158619589129583,19.515279382834944,33.73690145967184,27.079356992687,2.0,1.6925688762021112
4090,0,0,21,9,2023,3,1.6925688762021112,49.66981267882796,19.7248238370742,26.237941671723338,30.45201778433933,15.790608843073564,12.76833082829857,15.0,19.51485069190398
4091,0,0,22,9,2023,3,19.51485069190398,1.6925688762021112,-5.915349254724098,-11.766086716699258,-17.250637066493045,-9.22294665927102,-7.528570260406947,-8.0,-6.033790386685848
4092,0,0,23,9,2023,3,-6.033790386685848,19.51485069190398,-8.854411244984698,-13.030860550578067,-14.214990444884885,-11.025762924711133,-18.36040864374588,-11.0,-8.77175312463811
4093,0,0,24,9,2023,3,-8.77175312463811,-6.033790386685848,-32.2566628712435,-32.09863702756335,-32.75428637856279,-36.17496351320895,-41.81375976655479,-35.0,-32.250132899670554
4094,0,0,1,9,2023,4,-32.250132899670554,-8.77175312463811,-51.73628930781027,-54.7995476575166,-57.44287052318271,-56.57738680629047,-58.74546555156242,-53.0,-51.55135389569602
4095,0,0,2,9,2023,4,-51.55135389569602,-32.250132899670554,-57.69822036496145,-60.92836942265949,-64.91468362592222,-64.63892048819541,-66.74694163635513,-59.0,-57.49648928409316
4096,0,0,3,9,2023,4,-57.49648928409316,-51.55135389569602,-57.96260428603016,-61.00163981183001,-65.16441683058298,-64.90797176163353,-66.86584064591098,-60.0,-57.809924975045
4097,0,0,4,9,2023,4,-57.809924975045,-57.49648928409316,-57.94281661248947,-60.97124903760262,-65.16174189311964,-64.88458563277091,-66.87433677241407,-60.0,-57.80109912396791
4098,0,0,5,9,2023,4,-57.80109912396791,-57.809924975045,-48.671301380848746,-52.004534620621165,-57.16906901475495,-57.73492662409622,-59.58142490855701,-52.0,-48.41252329859515
4099,0,0,6,9,2023,4,-48.41252329859515,-57.80109912396791,-31.69252448449496,-33.494739752794985,-36.99986645259422,-37.10456752610775,-39.56670380219115,-35.0,-31.43329975026608
4100,0,0,7,9,2023,4,-31.43329975026608,-48.41252329859515,-7.031053152905498,-7.228345835232209,-5.197933545773135,-1.4049667256628895,0.8191628872004333,-11.0,-7.327397939249529
4101,0,0,8,9,2023,4,-7.327397939249529,-31.43329975026608,34.7035072431194,34.083507110936544,35.026914060309686,42.44853155039131,48.49828929022045,32.0,34.78641440142407
4102,0,0,9,9,2023,4,34.78641440142407,-7.327397939249529,134.5276143454594,139.9822622855501,150.84406604707297,144.29155083306222,155.30870255958956,123.0,134.23099412482156
4103,0,0,10,9,2023,4,134.23099412482156,34.78641440142407,65.15486501500308,68.97886169538226,79.00590178454723,82.99673903528833,92.58499812908782,62.0,64.9577646686445
4104,0,0,11,9,2023,4,64.9577646686445,134.23099412482156,34.08516974766075,36.2929077770306,39.2090141669585,34.20446766061531,31.71527492139393,31.0,34.5166677531916
4105,0,0,12,9,2023,4,34.5166677531916,64.9577646686445,-3.910123847130048,-3.476214929716344,-6.28131518223582,-5.988453960539088,-0.36885289845432,-5.0,-3.7557131727499065
4106,0,0,13,9,2023,4,-3.7557131727499065,34.5166677531916,4.567107211392412,7.261065016731396,8.467219740045321,12.206280267477236,16.05862927124075,3.0,4.894855963693401
